run,unit,ca3_weight_rms,depth_weight_rms,instruction_weight_rms,dimension_normalized_depth_share,total_energy_depth_share,scale_sd_across_goals,shift_sd_across_goals
SAT_C15_ARR_DIRO_FILM_S8,30,0.03004148275800488,0.04399298100113338,0.023191444088867245,0.6819834199582603,0.018527794597281627,0.007755278566184595,0.021604290808071653
SAT_C15_ARR_DIRO_FILM_S8,31,0.030306133489426127,0.03140958698922277,0.03646205733577126,0.517873903944519,0.009366942898077832,0.01014642073125557,0.031838322788624765
SAT_C15_ARR_DIRO_FILM_S8,32,0.029869762222018023,0.03800417993918995,0.015236360602971927,0.6181489792415552,0.014049982018336073,0.024195280671560897,0.02253169003519902
SAT_C15_ARR_DIRO_FILM_S8,33,0.030776219035833247,0.022333063463645,0.00820060600868281,0.3449418696668682,0.004614017748139767,0.015740551547063015,0.022866758300085298
SAT_C15_ARR_DIRO_FILM_S8,34,0.03026719569439114,0.024389097584642572,0.02396305274619525,0.393683097296032,0.005683207800650614,0.019650027346390323,0.02197932457114502
SAT_C15_ARR_DIRO_FILM_S8,35,0.03229769700209642,0.03627262607441705,0.025409448318976877,0.5577745068008345,0.010980982441919654,0.018109586497383943,0.022639664398447487
SAT_C15_ARR_DIRO_FILM_S8,36,0.03302829088850278,0.028389842847767854,0.01013921091060744,0.42490585826957483,0.006461896111521302,0.019209903305388302,0.047423530556438345
SAT_C15_ARR_DIRO_FILM_S8,37,0.03110907875917594,0.024265360762937765,0.029706150409742105,0.3782695280102678,0.005327225780400532,0.016897681366160648,0.01930981348102902
SAT_C15_ARR_DIRO_FILM_S8,38,0.030663402857782743,0.031903093881173544,0.041695680917278446,0.5198061995507661,0.009439039047665508,0.0203491213409746,0.029011707419314983
SAT_C15_ARR_DIRO_FILM_S8,39,0.030522188043007294,0.044217594894423916,0.02003281105637862,0.6772883219225988,0.018139707153767014,0.016259705583393607,0.02232993855999983
SAT_C15_ARR_DIRO_FILM_S8,40,0.030378783978458137,0.02318075624071497,0.05042214459147897,0.36799126483824185,0.00509936157504368,0.018318753472171146,0.023025938175715285
SAT_C15_ARR_DIRO_FILM_S8,41,0.030651576386460683,0.020600739579013046,0.014581930949214532,0.31115732984076605,0.003960574547739706,0.014669990968680225,0.02145797376655984
SAT_C15_ARR_DIRO_FILM_S8,42,0.029413454685647503,0.0317450218048611,0.03076991677564026,0.5380680404679394,0.01014963449409051,0.016583716122060242,0.020689675216098886
SAT_C15_ARR_DIRO_FILM_S8,43,0.030926599403190324,0.029696126645295133,0.026697606789980014,0.4797111393660972,0.008050934931025253,0.030102722791231634,0.03755779419781528
SAT_C15_ARR_DIRO_FILM_S8,44,0.03312538861095549,0.048323538068183854,0.019380631541028998,0.68031885452442,0.018388935862128346,0.027616250475727785,0.03029649021212447
SAT_C15_ARR_DIRO_FILM_S8,45,0.03429158137776394,0.020524910481683985,0.0443638572334157,0.2637591019155412,0.0031437046762676614,0.04634907487828704,0.04227357108435355
SAT_C15_ARR_DIRO_FILM_S8,46,0.029753998909440176,0.03695211716235243,0.03950164626138616,0.6066658899026542,0.013395311294053044,0.012869067499047603,0.024101898961031664
SAT_C15_ARR_DIRO_FILM_S8,47,0.036865901174220846,0.03679818032799145,0.027730772983538945,0.4990806810101445,0.008694252925855347,0.03811962010232198,0.020387296595151493
SAT_C15_ARR_DIRO_FILM_S8,48,0.02992246017765205,0.027202133211628857,0.017977391649090995,0.4524868059372049,0.007222456657124273,0.019263896786084946,0.017993512748261234
SAT_C15_ARR_DIRO_FILM_S8,49,0.03463875503083828,0.04252192366679276,0.01756670859203526,0.6011102507442108,0.013091809584893508,0.02051688088797545,0.02438868362350346
SAT_C15_ARR_DIRO_FILM_S8,50,0.03030624915269736,0.021293697687651776,0.05108911516855722,0.3305086139690321,0.004326893787262897,0.018298448110838833,0.019438908619102357
SAT_C15_ARR_DIRO_FILM_S8,51,0.030186443804993635,0.03421410590496082,0.04782702817907872,0.5622971370808153,0.011182128044444658,0.033544449642387286,0.022479655179350806
SAT_C15_ARR_DIRO_FILM_S8,52,0.03077766217034662,0.0367624795655515,0.03806152779977863,0.5879209137949419,0.012403367302068896,0.013463809859432543,0.024323479553509223
SAT_C15_ARR_DIRO_FILM_S8,53,0.03008086810050538,0.03144970550745571,0.026577511979063943,0.5222354549521427,0.009530489676990337,0.012855098233296268,0.031319842065533766
SAT_C15_ARR_DIRO_FILM_S8,54,0.030534005359426984,0.02648200740491871,0.0230846713916876,0.4292894136819504,0.006577937155144052,0.02231363536008474,0.034371055903630196
SAT_C15_ARR_DIRO_FILM_S8,55,0.0308569141419898,0.03830025291707575,0.021686105152883193,0.6063968105907178,0.013380418552129878,0.015213752780785614,0.03765936161801377
SAT_C15_ARR_DIRO_FILM_S8,56,0.03007789852842978,0.030593183424825865,0.019703961104312676,0.5084924763770521,0.009024825326820847,0.012409179445870472,0.024778122420101956
SAT_C15_ARR_DIRO_FILM_S8,57,0.03637401597323672,0.03654124945552686,0.019211307219589555,0.5022935197672951,0.008805717262113717,0.03682606670870931,0.03501098006126696
SAT_C15_ARR_DIRO_FILM_S8,58,0.03082719778613437,0.03573648462686902,0.032903185064244174,0.5733542207548273,0.011691487376446588,0.04353752249586673,0.033480271232964896
SAT_C15_ARR_DIRO_FILM_S8,59,0.03090873257388694,0.030442196149675214,0.02151121988978705,0.49239604913585355,0.008466784417232373,0.01067918115756471,0.027141805372427726
SAT_C15_ARR_DIRO_FILM_S8,60,0.030891376977896883,0.025716530897567303,0.021404517080725903,0.40934200801591886,0.0060635993202888495,0.029772451559299456,0.030135855865449517
SAT_C15_ARR_DIRO_FILM_S8,61,0.031670726107233496,0.031142935040381833,0.048387385221338536,0.49159810466650455,0.008440024273707939,0.05691036396584018,0.04470639234107861
SAT_C15_ARR_DIRO_FILM_S8,62,0.03339962618869726,0.027364422990143755,0.025313340635468157,0.40164828546815673,0.005874249244085118,0.036383959724904054,0.03486820614786138
SAT_C15_ARR_DIRO_FILM_S8,63,0.03238698548941345,0.021997442010540394,0.025540232091008874,0.31568769739683983,0.004044500674533221,0.021424652932019776,0.03321213604732068
SAT_C15_ARR_DIRO_FILM_S8,64,0.030561829811980773,0.023976659677182866,0.023369988238371147,0.3809914881003926,0.005388819752933548,0.009428637718985921,0.026910249771959542
SAT_C15_ARR_DIRO_FILM_S8,65,0.03180623205414321,0.01977930573205495,0.04082848778698752,0.27887435601339283,0.0033926837628475348,0.02153658004195727,0.04796954504272131
SAT_C15_ARR_DIRO_FILM_S8,66,0.03075938684729566,0.02723543655504906,0.030739623108872956,0.4394603355467413,0.006854062696431303,0.03231772062190793,0.02661191104321863
SAT_C15_ARR_DIRO_FILM_S8,67,0.037652764861130464,0.07899826189577858,0.022232751179243487,0.8148803510664806,0.0373037321999325,0.06589106077783204,0.03136336092681907
SAT_C15_ARR_DIRO_FILM_S8,68,0.030156653203529886,0.024194111123849275,0.03507917316117442,0.39159977008704816,0.0056340535447316695,0.006969085025869765,0.020172813415001167
SAT_C15_ARR_DIRO_FILM_S8,69,0.033708145594695385,0.024780778789844974,0.030535047939391595,0.3508414835087898,0.004735006474069882,0.036080532459812076,0.020476368749874817
SAT_C15_ARR_DIRO_FILM_S8,70,0.03024884903928384,0.026152700133612535,0.013867134446578869,0.42775628024886175,0.006537153129555553,0.015458175901216403,0.019887270409464017
SAT_C15_ARR_DIRO_FILM_S8,71,0.0334336238661735,0.019406985329792098,0.03137838292201669,0.2520218355742033,0.002957227314896391,0.03642569534699177,0.037700872845621076
SAT_C15_ARR_DIRO_FILM_S8,72,0.02991425356767476,0.027171746896730305,0.03898750102677063,0.45206895712487694,0.007210372133877153,0.012188649465308277,0.021461215871270204
SAT_C15_ARR_DIRO_FILM_S8,73,0.030310475310514607,0.03369979918263702,0.033508971600783324,0.5528016466673171,0.010764417419644652,0.00960586371573015,0.02142756432511913
SAT_C15_ARR_DIRO_FILM_S8,74,0.030961564670753994,0.040131489833422955,0.04682548362590666,0.6268740108614028,0.014573725052289276,0.018339566735974984,0.022787982451807538
SAT_C15_ARR_DIRO_FILM_S8,75,0.03062913446307516,0.02570935417840321,0.010482850157300338,0.41333549322194985,0.006163811671604927,0.011935555312325147,0.021960706278219975
SAT_C15_ARR_DIRO_FILM_S8,76,0.0324558564784868,0.030555602897294015,0.015430492885676949,0.46987013213256273,0.007741799710799168,0.030073152437970926,0.02693111827981103
SAT_C15_ARR_DIRO_FILM_S8,77,0.030743269710282444,0.024064233388401038,0.016281178759074963,0.37991973904899184,0.005364504010212937,0.02732330567237691,0.026812484049121475
SAT_C15_ARR_DIRO_FILM_S8,78,0.03091647991655206,0.030062676132037742,0.011161866822569528,0.48600117663781844,0.00825461934302257,0.02460361426148281,0.04087263263653589
SAT_C15_ARR_DIRO_FILM_S8,79,0.03214133926625565,0.0297296436669256,0.052089014645976525,0.46107970612607846,0.007475058016149681,0.021642059870285866,0.02255648352032236
SAT_C15_ARR_DIRO_FILM_S8,80,0.029353763372754197,0.043629143870314094,0.02917491006572332,0.6883913027136745,0.01907580694372788,0.03610089692851676,0.028555482378629732
SAT_C15_ARR_DIRO_FILM_S8,81,0.029948479943841613,0.0460332140434781,0.015289253962549713,0.7026124356246989,0.020373940166326435,0.010522613302035706,0.02220728523270275
SAT_C15_ARR_DIRO_FILM_S8,82,0.031068422935931685,0.02933465045651147,0.02348520323533851,0.47132024696116553,0.007786641081247294,0.007135919287321075,0.030098352902046766
SAT_C15_ARR_DIRO_FILM_S8,83,0.032645480930837814,0.032412441632224724,0.028477638406254904,0.4964180179851894,0.008602935183773258,0.019927660289206364,0.04559665677763185
SAT_C15_ARR_DIRO_FILM_S8,84,0.03184201176608972,0.039731177539235676,0.00975619601267742,0.6089020389182402,0.013519850695286663,0.014776314194873031,0.03899497900024924
SAT_C15_ARR_DIRO_FILM_S8,85,0.030872995003692724,0.04674306375441759,0.027140753263312754,0.6962635873163934,0.019779810923410725,0.01921037586154941,0.02825697104333675
SAT_C15_ARR_DIRO_FILM_S8,86,0.033299875442324094,0.02627718159245883,0.028027902178917305,0.38373959431445054,0.00545154950602714,0.02867962219956768,0.027012033906535095
SAT_C15_ARR_DIRO_FILM_S8,87,0.0348729208494571,0.023533817489504782,0.02255219400228467,0.31291113822261124,0.003992934644263849,0.029966862987952408,0.021691435066767236
SAT_C15_ARR_DIRO_FILM_S8,88,0.029885043917284873,0.04192738192261928,0.03342275101286481,0.6631049769375197,0.017031348227555147,0.008804768820472743,0.021151877285957337
SAT_C15_ARR_DIRO_FILM_S8,89,0.0299508254823658,0.021425011237737875,0.031864967921939984,0.33849778250264956,0.004484296366793695,0.01737009280903476,0.023687295416458722
SAT_C15_ARR_DIRO_FILM_S8,90,0.03048076381604782,0.03403852482667265,0.04681750321898719,0.554975431001643,0.010858500622105596,0.009543469130147064,0.021743004051687286
SAT_C15_ARR_DIRO_FILM_S8,91,0.031204161119212617,0.028623767363150938,0.04957258395240756,0.45694982866649553,0.007352672295823328,0.01953448342306388,0.035054920122324
SAT_C15_ARR_DIRO_FILM_S8,92,0.029567235663315813,0.022962526780475005,0.008582985957265185,0.3762240381382279,0.005281288134834865,0.015670654473705206,0.02467309647913751
SAT_C15_ARR_DIRO_FILM_S8,93,0.03009284289583382,0.03752112910355367,0.03238155178050985,0.608552958004781,0.013500317445434926,0.016761694416558986,0.024966426171146038
SAT_C15_ARR_DIRO_FILM_S8,94,0.029959575890064524,0.0211811273511956,0.04001086442121069,0.3332600722563755,0.004380682758196483,0.009829419738109519,0.02467257288442078
SAT_C15_ARR_DIRO_FILM_S8,95,0.030429111535325362,0.021326771431822104,0.029474597638702527,0.32940591998757474,0.004305459212760061,0.010430919415822347,0.022321390399216882
SAT_C15_ARR_DIRO_FILM_S8,96,0.030469512541245993,0.02074099284392059,0.018717477376260235,0.3166459030098312,0.00406239240284974,0.011912217703846914,0.025345992059396028
SAT_C15_ARR_DIRO_FILM_S8,97,0.03282130985833404,0.04740558731072241,0.029482152023062085,0.6759725434862489,0.018032911256366312,0.05013494173224692,0.04347510821185543
SAT_C15_ARR_DIRO_FILM_S8,98,0.029957984304732923,0.04434379308652929,0.02941901065233655,0.6866176848152217,0.018921943062201244,0.011018000867837443,0.029059879403331705
SAT_C15_ARR_DIRO_FILM_S8,99,0.03156437735128582,0.03668861324366776,0.03060967023229671,0.5746562843028798,0.011753175894690373,0.02132594325214328,0.027894569497344673
SAT_C15_ARR_DIRO_FILM_S8,100,0.0335118193325483,0.04159314390891926,0.04079778559917252,0.6063688838052881,0.013378874027894026,0.025958539412762428,0.02708309181448123
SAT_C15_ARR_DIRO_FILM_S8,101,0.028962644956126164,0.02826276919216838,0.06693564057426682,0.4877716726929093,0.008312838483871775,0.0363650007304381,0.021595380183097656
SAT_C15_ARR_DIRO_FILM_S8,102,0.030109383944242382,0.028896142482534675,0.030128666003636086,0.4794472005594417,0.008042493850491023,0.01570197908960413,0.03207240215566129
SAT_C15_ARR_DIRO_FILM_S8,103,0.030244038574544857,0.03754187685008285,0.032656333375139165,0.6064265399361103,0.013382063004650804,0.011390011048505776,0.023912327268714773
SAT_C15_ARR_DIRO_FILM_S8,104,0.031004721560553842,0.036820859503840106,0.04698390219727454,0.5851254383384344,0.012262956372666216,0.030305383959835345,0.02389230813363239
SAT_C15_ARR_DIRO_FILM_S8,105,0.032516424039182985,0.041131554423738254,0.03209588712947388,0.6153980794900993,0.01388966802338821,0.03295756207753352,0.03528875496523746
SAT_C15_ARR_DIRO_FILM_S8,106,0.03081130254327465,0.018208455071992133,0.01943458545786151,0.2588429430026935,0.0030648882312341802,0.02428569250166818,0.03470023731058717
SAT_C15_ARR_DIRO_FILM_S8,107,0.030427527326052355,0.053583845943160555,0.01273862873440024,0.7561709069210484,0.026574126323243793,0.012283824505038642,0.02674510481412601
SAT_C15_ARR_DIRO_FILM_S8,108,0.030634858871907554,0.042016280126747726,0.02346223436582257,0.6529059366339532,0.016288933770083495,0.019125933975067975,0.023281836781421383
SAT_C15_ARR_DIRO_FILM_S8,109,0.03033008948954126,0.04789279608531221,0.03182887558582355,0.7137464134926721,0.021477585139786964,0.008202124685574363,0.022091999551791492
SAT_C15_ARR_DIRO_FILM_S8,110,0.03709710314234556,0.13152662637700852,0.07394068091313848,0.9263099324769337,0.09962998362574667,0.06400515082057587,0.025742373314650433
SAT_C15_ARR_DIRO_FILM_S8,111,0.02972465089396652,0.034612418819817165,0.032785485236787974,0.5755352930655306,0.011795030738687705,0.013383599375380374,0.021424895970475383
SAT_C15_ARR_DIRO_FILM_S8,112,0.031320190231631274,0.031662066533753176,0.019538131145274012,0.5054279768097271,0.008915833274553057,0.02892623769760489,0.03340584622315257
SAT_C15_ARR_DIRO_FILM_S8,113,0.030333376363335156,0.034355152547904784,0.041371501640224635,0.5619320118467506,0.011165737913447169,0.01348126619989064,0.023324389545377886
SAT_C15_ARR_DIRO_FILM_S8,114,0.029872572708655197,0.02298250023033724,0.05983802896553761,0.37182035024913573,0.0051833912174506684,0.033078069682942246,0.04396702761772952
SAT_C15_ARR_DIRO_FILM_S8,115,0.03610954330020435,0.03354788405545783,0.03164111041644044,0.463274562220062,0.0075408548612372695,0.03671503152275158,0.04626560019287628
SAT_C15_ARR_DIRO_FILM_S8,116,0.029971593666545376,0.03122534091516585,0.032447519984107547,0.520478497068071,0.009464257004671687,0.012200018462649955,0.022308534811291275
SAT_C15_ARR_DIRO_FILM_S8,117,0.03157726042096558,0.025785082184571328,0.05633684052187263,0.40004387963418236,0.005835366267283885,0.016000460436389637,0.04149143510547716
SAT_C15_ARR_DIRO_FILM_S8,118,0.030296551197271798,0.03445743380946421,0.031569187903955985,0.5639925596252677,0.01125858647286174,0.010808814653821474,0.02215019090945656
SAT_C15_ARR_DIRO_FILM_S8,119,0.03026113036519717,0.027304304777575707,0.04583599029596088,0.4487705591165168,0.007115612727779412,0.007462006931674886,0.022719051941067724
SAT_C15_ARR_DIRO_FILM_S8,120,0.029912338546954506,0.038076774686896665,0.046847668740268196,0.6183774273782856,0.014063396848153097,0.01351444551508586,0.02262760261448091
SAT_C15_ARR_DIRO_FILM_S8,121,0.030717532226846773,0.033863126465423554,0.025429251715722558,0.5485927078197074,0.01058477709315953,0.01016301205536198,0.02695615312211871
SAT_C15_ARR_DIRO_FILM_S8,122,0.030502946272877505,0.030905303100576022,0.016363767715244903,0.506551881205396,0.008955651657802655,0.0112995285976464,0.023282492571779997
SAT_C15_ARR_DIRO_FILM_S8,123,0.030254277335468236,0.016482049455800393,0.025563103821399008,0.2288649561088504,0.0026057777727484877,0.01030682038685698,0.03034171545599157
SAT_C15_ARR_DIRO_FILM_S8,124,0.03187104034859263,0.01665082024057367,0.02442961886364788,0.21442151685170163,0.0023969458503034177,0.016876689209557323,0.026108906465686057
SAT_C15_ARR_DIRO_FILM_S8,125,0.031341675255534204,0.03752780276174219,0.011477033050311284,0.5891050054300849,0.012463405597774412,0.014835509675512351,0.020534960107168775
SAT_C15_ARR_DIRO_FILM_S8,126,0.030742306148846148,0.02394131763300648,0.022159053566150676,0.37752467983522375,0.005310463507139837,0.0252609276506628,0.05380874268792383
SAT_C15_ARR_DIRO_FILM_S8,127,0.03359915429739235,0.05446732225668107,0.0436166577941824,0.7243614428983958,0.022610221597997363,0.03338433714223555,0.024269853326282217
DGP_C15_HIT_JOINT_FILM_S99,0,0.030684676006208767,0.031932244213167385,0.03142529358377211,0.5199159135613429,0.00944314969779344,0.014631403897895733,0.02456923947201178
DGP_C15_HIT_JOINT_FILM_S99,1,0.029897178483161566,0.028670997697777895,0.026695857552987826,0.47907321606654335,0.008030547777729317,0.07312315828802102,0.02394880942453021
DGP_C15_HIT_JOINT_FILM_S99,2,0.03135654704381672,0.030779048417245363,0.013457827530664044,0.4907066353614213,0.00841022512127034,0.08482537759952288,0.034409402269400376
DGP_C15_HIT_JOINT_FILM_S99,3,0.03079821724521278,0.03152770720957291,0.008809465507710057,0.5117028355177128,0.009140446079349825,0.013850524664515994,0.027789467582213286
DGP_C15_HIT_JOINT_FILM_S99,4,0.03129331305748814,0.027972092963746868,0.024982772660050768,0.4441356632548271,0.006984327694843289,0.02154974370765482,0.022216431828396076
DGP_C15_HIT_JOINT_FILM_S99,5,0.030740931316377437,0.03782518917354419,0.03242369585956609,0.6022287950943822,0.013152248348249199,0.008633660808632,0.02723918966536797
DGP_C15_HIT_JOINT_FILM_S99,6,0.03042257370797439,0.03334955655627087,0.019863246643145722,0.5458010398367577,0.010467428088454842,0.026640383971820985,0.036558001536012796
DGP_C15_HIT_JOINT_FILM_S99,7,0.03201685593832319,0.02623717416322481,0.04816680512933275,0.4017519781638937,0.005876769319680673,0.03779039861457453,0.040184960055893844
DGP_C15_HIT_JOINT_FILM_S99,8,0.030046578593622947,0.04602751700593418,0.006221379017686537,0.7011921497608711,0.020238899942787266,0.03179938243308227,0.04087186858957923
DGP_C15_HIT_JOINT_FILM_S99,9,0.03230085784461516,0.02107993463217299,0.018777550679971656,0.29868988202596447,0.0037351400256102284,0.0206108425399867,0.03429275881080024
DGP_C15_HIT_JOINT_FILM_S99,10,0.03167123139322316,0.034476096000561174,0.04522406833982531,0.542327188600156,0.010323364228175544,0.061277641168103844,0.03322461525859174
DGP_C15_HIT_JOINT_FILM_S99,11,0.030185719027310667,0.026829899153159944,0.028934686879870112,0.441345289133956,0.006906323466178717,0.007819244546087229,0.02468419475273263
DGP_C15_HIT_JOINT_FILM_S99,12,0.031105345944327026,0.037596343799840386,0.03877309265922691,0.5936449704077025,0.01269677366804756,0.02657378374012135,0.04602290216294512
DGP_C15_HIT_JOINT_FILM_S99,13,0.03074645233456461,0.03485433642414624,0.03275200035326241,0.5623748475442139,0.011185619854296556,0.037352987753213066,0.03329497440376553
DGP_C15_HIT_JOINT_FILM_S99,14,0.030148872027425805,0.03053722662344174,0.027721443487015184,0.5063991375501246,0.008950229701727036,0.01886420264024527,0.0350001636684518
DGP_C15_HIT_JOINT_FILM_S99,15,0.03194255617249074,0.034837947920934455,0.03175059711582305,0.543275491807086,0.010362477930697254,0.035810743353788095,0.03157810582335918
DGP_C15_HIT_JOINT_FILM_S99,16,0.034276516429685405,0.02891438440047278,0.030718540979276315,0.41575056430512103,0.006225070165337024,0.08476794435902751,0.03635378016244943
DGP_C15_HIT_JOINT_FILM_S99,17,0.030413004236447688,0.041598226795973386,0.031087279500015427,0.6516669387780024,0.016201631809651278,0.04114838719390902,0.034716157213764934
DGP_C15_HIT_JOINT_FILM_S99,18,0.031121319777221976,0.03430506755460342,0.03106178906078921,0.5485465693590826,0.010582826075171943,0.016892517491332693,0.02663685443131728
DGP_C15_HIT_JOINT_FILM_S99,19,0.030601044480237323,0.03409689487863348,0.02131914034826191,0.5538761145547528,0.010810808931801306,0.007168023045558931,0.028516557753091483
DGP_C15_HIT_JOINT_FILM_S99,20,0.030148514265933492,0.0382475345854956,0.015584227713341538,0.6167761611280722,0.01396969721318574,0.006312593707899379,0.03164408229177563
DGP_C15_HIT_JOINT_FILM_S99,21,0.029508696122376037,0.019091073010900166,0.008053429876914087,0.2950611748295141,0.0036710058316667474,0.012943925996648566,0.025924316673628073
DGP_C15_HIT_JOINT_FILM_S99,22,0.03154946136474531,0.029749371492638826,0.0229228096259598,0.47065949192135037,0.00776617882868196,0.03898037363235168,0.06287060046302723
DGP_C15_HIT_JOINT_FILM_S99,23,0.030908965892260443,0.029994961877208664,0.031225043259467282,0.48499607096741304,0.008221743606324505,0.018006543121296233,0.0278960023024324
DGP_C15_HIT_JOINT_FILM_S99,24,0.02925725695156801,0.03974653918335603,0.013778789185550151,0.6485770345733656,0.01598652755987823,0.03512185266843811,0.03255542005968044
DGP_C15_HIT_JOINT_FILM_S99,25,0.029729385611987038,0.033476323201536394,0.026915968054833813,0.5590740277460139,0.01103836495746375,0.054907737747266254,0.020821795243535106
DGP_C15_HIT_JOINT_FILM_S99,26,0.034946297639121715,0.030288824460182308,0.03930386788054083,0.4289668966327789,0.006569339728227023,0.0592463894849421,0.03171446484591305
DGP_C15_HIT_JOINT_FILM_S99,27,0.02996810582863967,0.04613429922831406,0.04834397205800525,0.7032549280949741,0.020435440402749944,0.011697252368546511,0.028842028755106636
DGP_C15_HIT_JOINT_FILM_S99,28,0.030629506163737316,0.033496529230522765,0.019987351596476584,0.5446199980432476,0.010418207292213376,0.024887130037034324,0.02507401487006596
DGP_C15_HIT_JOINT_FILM_S99,29,0.030913133946826283,0.04416359608855358,0.027484742240991122,0.6711606917880752,0.017649440902830108,0.0593262770176686,0.03955545294558814
DGP_C15_HIT_JOINT_FILM_S99,30,0.03019481347869464,0.03487517367540956,0.019297625807944058,0.571557879198724,0.011606984172505956,0.008455841372644617,0.03380050872160393
DGP_C15_HIT_JOINT_FILM_S99,31,0.03177177754568395,0.051958086655700376,0.016393973854789693,0.7278453138878969,0.023000603824479084,0.05967616778767697,0.05904291304458203
DGP_C15_HIT_JOINT_FILM_S99,32,0.030835777415942935,0.04299786017804428,0.03483235939780877,0.6603713384118678,0.016828097105050385,0.0649034610594999,0.0823792381421624
DGP_C15_HIT_JOINT_FILM_S99,33,0.030178403292920587,0.03385137291570097,0.034649046172937584,0.557175322602765,0.010954635677722032,0.010399452625459401,0.02353100787742068
DGP_C15_HIT_JOINT_FILM_S99,34,0.03254993334407588,0.01814531274006825,0.015559808061035305,0.23708532677685512,0.002728123014109509,0.04041341379332366,0.0355168506396121
DGP_C15_HIT_JOINT_FILM_S99,35,0.03173734756938636,0.03135571053157115,0.018678067168769318,0.49395142529935687,0.008519184441797069,0.052074296513639026,0.03380621581264137
DGP_C15_HIT_JOINT_FILM_S99,36,0.030750653006623822,0.03438037523134607,0.02703010215776952,0.5555569918299936,0.010883824048975043,0.03899706979402416,0.025722913777638117
DGP_C15_HIT_JOINT_FILM_S99,37,0.03116990607454682,0.024548617102246637,0.020532142820986768,0.3828201643155359,0.005430500798875139,0.02203225441143305,0.031694360265932524
DGP_C15_HIT_JOINT_FILM_S99,38,0.03164967998355687,0.03097452351669625,0.004098909522383852,0.48922017425064,0.008360764540888374,0.04344340118068828,0.02945799434900126
DGP_C15_HIT_JOINT_FILM_S99,39,0.029473443495891663,0.037879352271982004,0.034827215879545716,0.6228900109073928,0.014331637526333913,0.01503401430041441,0.03031905328523163
DGP_C15_HIT_JOINT_FILM_S99,40,0.03177896993390948,0.039190761767122856,0.01214488814629213,0.6033091771197934,0.013210941577634935,0.08806401225737151,0.030268416746391753
DGP_C15_HIT_JOINT_FILM_S99,41,0.031216909483050316,0.035672374847864875,0.01196381909771983,0.5663153235331854,0.011364287152451663,0.023372284418866043,0.026960175430107067
DGP_C15_HIT_JOINT_FILM_S99,42,0.032329189227492935,0.021203312933391127,0.026889997468570803,0.3007716255874192,0.0037722297158793,0.08044086702016594,0.040986911872529924
DGP_C15_HIT_JOINT_FILM_S99,43,0.03004494412614614,0.038375599232417984,0.03363243863204487,0.6199779995155976,0.014157826961140704,0.0025571691017754125,0.02666775453605304
DGP_C15_HIT_JOINT_FILM_S99,44,0.029975225212741905,0.03503310630477572,0.027180574768720107,0.5773354404578059,0.011881278628073142,0.02640500513952136,0.027369253414713038
DGP_C15_HIT_JOINT_FILM_S99,45,0.03119338947893623,0.02715903700596108,0.031461443939373945,0.43119120892415674,0.00662882904162477,0.09272025547584414,0.028461784999107065
DGP_C15_HIT_JOINT_FILM_S99,46,0.030779348723922687,0.03646902310212932,0.02670882808424196,0.58400553314441,0.012207224228212984,0.08900187074915213,0.0385260587506201
DGP_C15_HIT_JOINT_FILM_S99,47,0.03063435905325799,0.03470647518385308,0.053353450026618794,0.5620800387613639,0.011172379474825586,0.009193021332881475,0.028716878351450828
DGP_C15_HIT_JOINT_FILM_S99,48,0.030616282096095362,0.0343932002756847,0.021730079699433552,0.5579025154767799,0.010986620195181129,0.03091773681270393,0.014220415074572147
DGP_C15_HIT_JOINT_FILM_S99,49,0.030690390619963603,0.02428045998087353,0.06573205294197244,0.38495822480842035,0.005479543476169664,0.06975797606428483,0.03536462649811175
DGP_C15_HIT_JOINT_FILM_S99,50,0.029809947405467732,0.034944001037760714,0.03794293264567145,0.5787902772158556,0.011951509668062679,0.01962375092239356,0.02661024316031597
DGP_C15_HIT_JOINT_FILM_S99,51,0.033292151669068605,0.04876078445669467,0.027082722631230245,0.6820501272501595,0.01853338882441439,0.03205565935666321,0.03833871309585963
DGP_C15_HIT_JOINT_FILM_S99,52,0.02984808355162555,0.030014567708785928,0.023306591295063402,0.5027810807905819,0.008822756094036764,0.00861010268486714,0.0250075725412098
DGP_C15_HIT_JOINT_FILM_S99,53,0.029995266077488262,0.024734439707289207,0.012196210301658706,0.40475624833180224,0.005950158649238986,0.056218357961272995,0.04371939643360149
DGP_C15_HIT_JOINT_FILM_S99,54,0.03081720700129315,0.026098164796409994,0.023167826536173237,0.41765278965082764,0.006273672615562373,0.0992555844615647,0.02483638532566775
DGP_C15_HIT_JOINT_FILM_S99,55,0.030566178878037777,0.034685123225172095,0.05362814435287668,0.5628737922186237,0.011208068214762425,0.022387127160378648,0.035509313222953184
DGP_C15_HIT_JOINT_FILM_S99,56,0.0306091472217113,0.03405706551835619,0.004193218232529123,0.5531675492905107,0.010780191164945982,0.026219200736854416,0.032709934624468646
DGP_C15_HIT_JOINT_FILM_S99,57,0.03016536750962709,0.04338584886194078,0.035370253399424234,0.6741197228195941,0.017883949457865766,0.004752049109353103,0.026397133550070007
DGP_C15_HIT_JOINT_FILM_S99,58,0.02910226685038773,0.01949861399447672,0.027320406282988405,0.30982333184093913,0.003936069233566316,0.03778399788114156,0.022726429785704206
DGP_C15_HIT_JOINT_FILM_S99,59,0.030002067088025136,0.022312839527721017,0.017608093057747267,0.3561283944100923,0.004845288049140331,0.007000733320900241,0.03245413769536128
