base,seed,contrast,metric,value
C13,8,DIR_minus_PRED_FILM,option_success_fraction,0.00383323342784455
C13,99,DIR_minus_PRED_FILM,coverage_auc,-5.5484681027913965
C13,99,DIR_minus_PRED_FILM,dg_density,0.001502388402035362
C13,99,DIR_minus_PRED_FILM,dg_silent_fraction,-0.06825657894736847
C13,99,DIR_minus_PRED_FILM,dg_usage_entropy,0.043225822872237085
C13,99,DIR_minus_PRED_FILM,recruitment_total,-1.0
C13,99,DIR_minus_PRED_FILM,repeat_assignments,0.0
C13,99,DIR_minus_PRED_FILM,bad_source_assignments,0.0
C13,99,DIR_minus_PRED_FILM,duplicate_assignments,0.0
C13,99,DIR_minus_PRED_FILM,predictive_assignments,0.0
C13,99,DIR_minus_PRED_FILM,attempt_coverage,0.04945174942871458
C13,99,DIR_minus_PRED_FILM,fully_tested_count,0.0
C13,99,DIR_minus_PRED_FILM,zero_outdegree_count,-0.00657894736842124
C13,99,DIR_minus_PRED_FILM,untested_zero_outdegree_count,-0.00657894736842124
C13,99,DIR_minus_PRED_FILM,bad_source_count,0.0
C13,99,DIR_minus_PRED_FILM,reliable_out_degree_mean,0.00041118421052631577
C13,99,DIR_minus_PRED_FILM,predictive_event_count,-5.434210526315789
C13,99,DIR_minus_PRED_FILM,predictive_context_groups,-4.131578947368421
C13,99,DIR_minus_PRED_FILM,predictive_eligible_count,0.0
C13,99,DIR_minus_PRED_FILM,predictive_reliability_gap,0.0
C13,99,DIR_minus_PRED_FILM,largest_scc,0.0
C13,99,DIR_minus_PRED_FILM,reachable_pair_fraction,2.7412282131416233e-05
C13,99,DIR_minus_PRED_FILM,reciprocal_fraction,0.0
C13,99,DIR_minus_PRED_FILM,top3_incoming_share,0.006578947368421052
C13,99,DIR_minus_PRED_FILM,target_hit_lift,55.38039467405332
C13,99,DIR_minus_PRED_FILM,target_action_sensitivity,0.011650429732215247
C13,99,DIR_minus_PRED_FILM,target_value_span,-0.004139584244081847
C13,99,DIR_minus_PRED_FILM,decoder_parameter_count,0.0
C13,99,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.28531600221207265
C13,99,DIR_minus_PRED_FILM,film_modulation_norm_max,-0.15246482428751484
C13,99,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0
C13,99,DIR_minus_PRED_FILM,option_success_fraction,0.0016675425791426706
C13,123,DIR_minus_PRED_FILM,coverage_auc,0.6781807531066235
C13,123,DIR_minus_PRED_FILM,dg_density,0.00291041324013158
C13,123,DIR_minus_PRED_FILM,dg_silent_fraction,-0.004523026315789491
C13,123,DIR_minus_PRED_FILM,dg_usage_entropy,0.05027329294305094
C13,123,DIR_minus_PRED_FILM,recruitment_total,-2.0
C13,123,DIR_minus_PRED_FILM,repeat_assignments,0.0
C13,123,DIR_minus_PRED_FILM,bad_source_assignments,0.0
C13,123,DIR_minus_PRED_FILM,duplicate_assignments,0.0
C13,123,DIR_minus_PRED_FILM,predictive_assignments,0.0
C13,123,DIR_minus_PRED_FILM,attempt_coverage,0.060471490123554295
C13,123,DIR_minus_PRED_FILM,fully_tested_count,0.0
C13,123,DIR_minus_PRED_FILM,zero_outdegree_count,0.0
C13,123,DIR_minus_PRED_FILM,untested_zero_outdegree_count,0.0
C13,123,DIR_minus_PRED_FILM,bad_source_count,0.0
C13,123,DIR_minus_PRED_FILM,reliable_out_degree_mean,0.0
C13,123,DIR_minus_PRED_FILM,predictive_event_count,-5.677631578947368
C13,123,DIR_minus_PRED_FILM,predictive_context_groups,-4.894736842105263
C13,123,DIR_minus_PRED_FILM,predictive_eligible_count,0.0
C13,123,DIR_minus_PRED_FILM,predictive_reliability_gap,0.0
C13,123,DIR_minus_PRED_FILM,largest_scc,0.0
C13,123,DIR_minus_PRED_FILM,reachable_pair_fraction,0.0
C13,123,DIR_minus_PRED_FILM,reciprocal_fraction,0.0
C13,123,DIR_minus_PRED_FILM,top3_incoming_share,0.0
C13,123,DIR_minus_PRED_FILM,target_hit_lift,-18.05953275157433
C13,123,DIR_minus_PRED_FILM,target_action_sensitivity,-0.002463634658947979
C13,123,DIR_minus_PRED_FILM,target_value_span,-0.004608925695433037
C13,123,DIR_minus_PRED_FILM,decoder_parameter_count,0.0
C13,123,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.1275827502341647
C13,123,DIR_minus_PRED_FILM,film_modulation_norm_max,-0.10738237829584829
C13,123,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0
C13,123,DIR_minus_PRED_FILM,option_success_fraction,0.01934643060361084
C15,8,DIR_minus_PRED_FILM,coverage_auc,2.216341607774126
C15,8,DIR_minus_PRED_FILM,dg_density,-0.001550738320966659
C15,8,DIR_minus_PRED_FILM,dg_silent_fraction,0.0
C15,8,DIR_minus_PRED_FILM,dg_usage_entropy,0.0017756101403511027
C15,8,DIR_minus_PRED_FILM,recruitment_total,0.0
C15,8,DIR_minus_PRED_FILM,repeat_assignments,0.0
C15,8,DIR_minus_PRED_FILM,bad_source_assignments,0.0
C15,8,DIR_minus_PRED_FILM,duplicate_assignments,0.0
C15,8,DIR_minus_PRED_FILM,predictive_assignments,0.0
C15,8,DIR_minus_PRED_FILM,attempt_coverage,5.9806559074448984e-05
C15,8,DIR_minus_PRED_FILM,fully_tested_count,-0.4078947368421044
C15,8,DIR_minus_PRED_FILM,zero_outdegree_count,0.0
C15,8,DIR_minus_PRED_FILM,untested_zero_outdegree_count,0.0
C15,8,DIR_minus_PRED_FILM,bad_source_count,0.0
C15,8,DIR_minus_PRED_FILM,reliable_out_degree_mean,-1.2571770334928223
C15,8,DIR_minus_PRED_FILM,predictive_event_count,-16.556818181818183
C15,8,DIR_minus_PRED_FILM,predictive_context_groups,-13.113636363636363
C15,8,DIR_minus_PRED_FILM,predictive_eligible_count,-0.14772727272727273
C15,8,DIR_minus_PRED_FILM,predictive_reliability_gap,-0.03712121227925474
C15,8,DIR_minus_PRED_FILM,largest_scc,-0.011961722488038617
C15,8,DIR_minus_PRED_FILM,reachable_pair_fraction,-0.0007949560951958645
C15,8,DIR_minus_PRED_FILM,reciprocal_fraction,-0.09371824082183211
C15,8,DIR_minus_PRED_FILM,top3_incoming_share,0.0371970593145019
C15,8,DIR_minus_PRED_FILM,target_hit_lift,-0.03861668388666717
C15,8,DIR_minus_PRED_FILM,target_action_sensitivity,0.002769582805727302
C15,8,DIR_minus_PRED_FILM,target_value_span,0.0031524065895335816
C15,8,DIR_minus_PRED_FILM,decoder_parameter_count,0.0
C15,8,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.027992405781620433
C15,8,DIR_minus_PRED_FILM,film_modulation_norm_max,-0.019108239899982005
C15,8,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0
C15,8,DIR_minus_PRED_FILM,option_success_fraction,0.01953392894715783
C15,99,DIR_minus_PRED_FILM,coverage_auc,-13.403443411494912
C15,99,DIR_minus_PRED_FILM,dg_density,0.0002939324629934216
C15,99,DIR_minus_PRED_FILM,dg_silent_fraction,0.0
C15,99,DIR_minus_PRED_FILM,dg_usage_entropy,0.001899763157493184
C15,99,DIR_minus_PRED_FILM,recruitment_total,0.0
C15,99,DIR_minus_PRED_FILM,repeat_assignments,0.0
C15,99,DIR_minus_PRED_FILM,bad_source_assignments,0.0
C15,99,DIR_minus_PRED_FILM,duplicate_assignments,0.0
C15,99,DIR_minus_PRED_FILM,predictive_assignments,0.0
C15,99,DIR_minus_PRED_FILM,attempt_coverage,0.01674890675042806
C15,99,DIR_minus_PRED_FILM,fully_tested_count,2.894736842105263
C15,99,DIR_minus_PRED_FILM,zero_outdegree_count,-0.03289473684210526
C15,99,DIR_minus_PRED_FILM,untested_zero_outdegree_count,0.0
C15,99,DIR_minus_PRED_FILM,bad_source_count,-0.03289473684210526
C15,99,DIR_minus_PRED_FILM,reliable_out_degree_mean,-0.05427631578947434
C15,99,DIR_minus_PRED_FILM,predictive_event_count,-13.348684210526315
C15,99,DIR_minus_PRED_FILM,predictive_context_groups,-11.203947368421053
C15,99,DIR_minus_PRED_FILM,predictive_eligible_count,-0.1513157894736842
C15,99,DIR_minus_PRED_FILM,predictive_reliability_gap,-0.03855733156792427
C15,99,DIR_minus_PRED_FILM,largest_scc,-0.4078947368421044
C15,99,DIR_minus_PRED_FILM,reachable_pair_fraction,-0.02319078931682983
C15,99,DIR_minus_PRED_FILM,reciprocal_fraction,-0.013777117784086024
C15,99,DIR_minus_PRED_FILM,top3_incoming_share,0.010864773471104483
C15,99,DIR_minus_PRED_FILM,target_hit_lift,-8.48330082273797
C15,99,DIR_minus_PRED_FILM,target_action_sensitivity,-5.539925960444149e-05
C15,99,DIR_minus_PRED_FILM,target_value_span,0.0007557398949804943
C15,99,DIR_minus_PRED_FILM,decoder_parameter_count,0.0
C15,99,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.09505870663806004
C15,99,DIR_minus_PRED_FILM,film_modulation_norm_max,-0.08678040457399261
C15,99,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0
C15,99,DIR_minus_PRED_FILM,option_success_fraction,-0.006273933171637741
C15,123,DIR_minus_PRED_FILM,coverage_auc,24.468435824423125
C15,123,DIR_minus_PRED_FILM,dg_density,0.0007575185675370057
C15,123,DIR_minus_PRED_FILM,dg_silent_fraction,0.0
C15,123,DIR_minus_PRED_FILM,dg_usage_entropy,-0.006325420972548068
C15,123,DIR_minus_PRED_FILM,recruitment_total,0.0
C15,123,DIR_minus_PRED_FILM,repeat_assignments,0.0
C15,123,DIR_minus_PRED_FILM,bad_source_assignments,0.0
C15,123,DIR_minus_PRED_FILM,duplicate_assignments,0.0
C15,123,DIR_minus_PRED_FILM,predictive_assignments,0.0
C15,123,DIR_minus_PRED_FILM,attempt_coverage,0.029139265810188553
C15,123,DIR_minus_PRED_FILM,fully_tested_count,6.434210526315789
C15,123,DIR_minus_PRED_FILM,zero_outdegree_count,0.0
C15,123,DIR_minus_PRED_FILM,untested_zero_outdegree_count,0.0
C15,123,DIR_minus_PRED_FILM,bad_source_count,0.0
C15,123,DIR_minus_PRED_FILM,reliable_out_degree_mean,0.2907072368421053
C15,123,DIR_minus_PRED_FILM,predictive_event_count,-14.81578947368421
C15,123,DIR_minus_PRED_FILM,predictive_context_groups,-11.710526315789474
C15,123,DIR_minus_PRED_FILM,predictive_eligible_count,-0.14473684210526316
C15,123,DIR_minus_PRED_FILM,predictive_reliability_gap,-0.045065789728572496
C15,123,DIR_minus_PRED_FILM,largest_scc,-0.18421052631578938
C15,123,DIR_minus_PRED_FILM,reachable_pair_fraction,-0.01173245593121175
C15,123,DIR_minus_PRED_FILM,reciprocal_fraction,0.01584596980951336
C15,123,DIR_minus_PRED_FILM,top3_incoming_share,-0.05068904337914365
C15,123,DIR_minus_PRED_FILM,target_hit_lift,0.15420396900490707
C15,123,DIR_minus_PRED_FILM,target_action_sensitivity,0.0036984912593126
C15,123,DIR_minus_PRED_FILM,target_value_span,-0.0002551229615499716
C15,123,DIR_minus_PRED_FILM,decoder_parameter_count,0.0
C15,123,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.008072265668919276
C15,123,DIR_minus_PRED_FILM,film_modulation_norm_max,0.012272536754608154
C15,123,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0
C15,123,DIR_minus_PRED_FILM,option_success_fraction,0.020659059702761856
C05,8,FILM_minus_LEG_MON,coverage_auc,-28.517848626503206
C05,8,FILM_minus_LEG_MON,dg_density,-0.009747555381373355
C05,8,FILM_minus_LEG_MON,dg_silent_fraction,0.0
C05,8,FILM_minus_LEG_MON,dg_usage_entropy,-0.01676178017729213
C05,8,FILM_minus_LEG_MON,recruitment_total,0.0
C05,8,FILM_minus_LEG_MON,repeat_assignments,0.0
C05,8,FILM_minus_LEG_MON,bad_source_assignments,0.0
C05,8,FILM_minus_LEG_MON,duplicate_assignments,0.0
C05,8,FILM_minus_LEG_MON,predictive_assignments,0.0
C05,8,FILM_minus_LEG_MON,attempt_coverage,-0.02982456060616595
C05,8,FILM_minus_LEG_MON,fully_tested_count,0.0
C05,8,FILM_minus_LEG_MON,zero_outdegree_count,-2.8421052631578956
C05,8,FILM_minus_LEG_MON,untested_zero_outdegree_count,-2.8421052631578956
C05,8,FILM_minus_LEG_MON,bad_source_count,0.0
C05,8,FILM_minus_LEG_MON,reliable_out_degree_mean,0.17763157894736842
C05,8,FILM_minus_LEG_MON,predictive_event_count,-74.88157894736838
C05,8,FILM_minus_LEG_MON,predictive_context_groups,-52.750000000000014
C05,8,FILM_minus_LEG_MON,predictive_eligible_count,-2.0592105263157894
C05,8,FILM_minus_LEG_MON,predictive_reliability_gap,0.07797087777994183
C05,8,FILM_minus_LEG_MON,largest_scc,0.18421052631578938
C05,8,FILM_minus_LEG_MON,reachable_pair_fraction,0.01367872861508084
C05,8,FILM_minus_LEG_MON,reciprocal_fraction,0.08750000027449507
C05,8,FILM_minus_LEG_MON,top3_incoming_share,0.18421052513938208
C05,8,FILM_minus_LEG_MON,target_hit_lift,0.44918186805750193
C05,8,FILM_minus_LEG_MON,target_action_sensitivity,0.0391403065847331
C05,8,FILM_minus_LEG_MON,target_value_span,0.003655863270212553
C05,8,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C05,8,FILM_minus_LEG_MON,film_modulation_norm_mean,0.23568945083963244
C05,8,FILM_minus_LEG_MON,film_modulation_norm_max,0.6399996770839942
C05,8,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C05,8,FILM_minus_LEG_MON,option_success_fraction,0.09257678143484027
C05,99,FILM_minus_LEG_MON,coverage_auc,-5.521892179873618
C05,99,FILM_minus_LEG_MON,dg_density,-0.0031824613872327295
C05,99,FILM_minus_LEG_MON,dg_silent_fraction,0.0
C05,99,FILM_minus_LEG_MON,dg_usage_entropy,0.013745956515010982
C05,99,FILM_minus_LEG_MON,recruitment_total,0.0
C05,99,FILM_minus_LEG_MON,repeat_assignments,0.0
C05,99,FILM_minus_LEG_MON,bad_source_assignments,0.0
C05,99,FILM_minus_LEG_MON,duplicate_assignments,0.0
C05,99,FILM_minus_LEG_MON,predictive_assignments,0.0
C05,99,FILM_minus_LEG_MON,attempt_coverage,-0.05416666784960972
C05,99,FILM_minus_LEG_MON,fully_tested_count,0.0
C05,99,FILM_minus_LEG_MON,zero_outdegree_count,-6.651315789473683
C05,99,FILM_minus_LEG_MON,untested_zero_outdegree_count,-6.651315789473683
C05,99,FILM_minus_LEG_MON,bad_source_count,0.0
C05,99,FILM_minus_LEG_MON,reliable_out_degree_mean,0.516858552631579
C05,99,FILM_minus_LEG_MON,predictive_event_count,-183.13815789473682
C05,99,FILM_minus_LEG_MON,predictive_context_groups,-105.42763157894738
C05,99,FILM_minus_LEG_MON,predictive_eligible_count,-6.894736842105262
C05,99,FILM_minus_LEG_MON,predictive_reliability_gap,0.11164554012449168
C05,99,FILM_minus_LEG_MON,largest_scc,1.0
C05,99,FILM_minus_LEG_MON,reachable_pair_fraction,0.04498355316708943
C05,99,FILM_minus_LEG_MON,reciprocal_fraction,0.20206442259644208
C05,99,FILM_minus_LEG_MON,top3_incoming_share,-0.051085132125176846
C05,99,FILM_minus_LEG_MON,target_hit_lift,-0.04033581834090372
C05,99,FILM_minus_LEG_MON,target_action_sensitivity,0.048696548745379244
C05,99,FILM_minus_LEG_MON,target_value_span,0.022827310972436527
C05,99,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C05,99,FILM_minus_LEG_MON,film_modulation_norm_mean,0.3588399512595252
C05,99,FILM_minus_LEG_MON,film_modulation_norm_max,1.337988975800966
C05,99,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C05,99,FILM_minus_LEG_MON,option_success_fraction,0.04590869538093867
C05,123,FILM_minus_LEG_MON,coverage_auc,1.8108675511449732
C05,123,FILM_minus_LEG_MON,dg_density,0.0047167727821751625
C05,123,FILM_minus_LEG_MON,dg_silent_fraction,0.0
C05,123,FILM_minus_LEG_MON,dg_usage_entropy,0.016708048942841947
C05,123,FILM_minus_LEG_MON,recruitment_total,0.0
C05,123,FILM_minus_LEG_MON,repeat_assignments,0.0
C05,123,FILM_minus_LEG_MON,bad_source_assignments,0.0
C05,123,FILM_minus_LEG_MON,duplicate_assignments,0.0
C05,123,FILM_minus_LEG_MON,predictive_assignments,0.0
C05,123,FILM_minus_LEG_MON,attempt_coverage,0.02382126715230315
C05,123,FILM_minus_LEG_MON,fully_tested_count,0.0
C05,123,FILM_minus_LEG_MON,zero_outdegree_count,4.039473684210526
C05,123,FILM_minus_LEG_MON,untested_zero_outdegree_count,4.039473684210526
C05,123,FILM_minus_LEG_MON,bad_source_count,0.0
C05,123,FILM_minus_LEG_MON,reliable_out_degree_mean,-0.2911184210526315
C05,123,FILM_minus_LEG_MON,predictive_event_count,-98.75657894736838
C05,123,FILM_minus_LEG_MON,predictive_context_groups,10.875
C05,123,FILM_minus_LEG_MON,predictive_eligible_count,-2.1578947368421053
C05,123,FILM_minus_LEG_MON,predictive_reliability_gap,-0.11474309675395489
C05,123,FILM_minus_LEG_MON,largest_scc,-0.375
C05,123,FILM_minus_LEG_MON,reachable_pair_fraction,-0.028645833972596416
C05,123,FILM_minus_LEG_MON,reciprocal_fraction,-0.09194862224945896
C05,123,FILM_minus_LEG_MON,top3_incoming_share,0.04230727647480215
C05,123,FILM_minus_LEG_MON,target_hit_lift,-0.2295663827343991
C05,123,FILM_minus_LEG_MON,target_action_sensitivity,0.009372070407200799
C05,123,FILM_minus_LEG_MON,target_value_span,0.011922234324677112
C05,123,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C05,123,FILM_minus_LEG_MON,film_modulation_norm_mean,0.21665035325445628
C05,123,FILM_minus_LEG_MON,film_modulation_norm_max,1.0559585580700321
C05,123,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C05,123,FILM_minus_LEG_MON,option_success_fraction,-0.19848862371260398
C13,8,FILM_minus_LEG_MON,coverage_auc,-4.824972082082368
C13,8,FILM_minus_LEG_MON,dg_density,0.00535550033837034
C13,8,FILM_minus_LEG_MON,dg_silent_fraction,-0.047012061403508776
C13,8,FILM_minus_LEG_MON,dg_usage_entropy,0.08055627594391512
C13,8,FILM_minus_LEG_MON,recruitment_total,0.0
C13,8,FILM_minus_LEG_MON,repeat_assignments,0.0
C13,8,FILM_minus_LEG_MON,bad_source_assignments,0.0
C13,8,FILM_minus_LEG_MON,duplicate_assignments,0.0
C13,8,FILM_minus_LEG_MON,predictive_assignments,0.0
C13,8,FILM_minus_LEG_MON,attempt_coverage,0.09881213604750341
C13,8,FILM_minus_LEG_MON,fully_tested_count,0.0
C13,8,FILM_minus_LEG_MON,zero_outdegree_count,-0.24342105263157876
C13,8,FILM_minus_LEG_MON,untested_zero_outdegree_count,-0.24342105263157876
C13,8,FILM_minus_LEG_MON,bad_source_count,0.0
C13,8,FILM_minus_LEG_MON,reliable_out_degree_mean,0.015213815789473685
C13,8,FILM_minus_LEG_MON,predictive_event_count,0.4057017543859649
C13,8,FILM_minus_LEG_MON,predictive_context_groups,0.5548245614035086
C13,8,FILM_minus_LEG_MON,predictive_eligible_count,-0.0021929824561403508
C13,8,FILM_minus_LEG_MON,predictive_reliability_gap,-0.0005482456140350877
C13,8,FILM_minus_LEG_MON,largest_scc,0.0
C13,8,FILM_minus_LEG_MON,reachable_pair_fraction,0.0009868421567309845
C13,8,FILM_minus_LEG_MON,reciprocal_fraction,0.0
C13,8,FILM_minus_LEG_MON,top3_incoming_share,0.2236842105263158
C13,8,FILM_minus_LEG_MON,target_hit_lift,18.13669656073315
C13,8,FILM_minus_LEG_MON,target_action_sensitivity,0.019875605198505678
C13,8,FILM_minus_LEG_MON,target_value_span,0.017088709844341667
C13,8,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C13,8,FILM_minus_LEG_MON,film_modulation_norm_mean,0.428169629879688
C13,8,FILM_minus_LEG_MON,film_modulation_norm_max,1.4801320919865055
C13,8,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C13,8,FILM_minus_LEG_MON,option_success_fraction,0.0021252444406089054
C13,99,FILM_minus_LEG_MON,coverage_auc,9.694926182164377
C13,99,FILM_minus_LEG_MON,dg_density,-0.004948866994757401
C13,99,FILM_minus_LEG_MON,dg_silent_fraction,0.24588815789473684
C13,99,FILM_minus_LEG_MON,dg_usage_entropy,-0.14690953336263957
C13,99,FILM_minus_LEG_MON,recruitment_total,0.0
C13,99,FILM_minus_LEG_MON,repeat_assignments,0.0
C13,99,FILM_minus_LEG_MON,bad_source_assignments,0.0
C13,99,FILM_minus_LEG_MON,duplicate_assignments,0.0
C13,99,FILM_minus_LEG_MON,predictive_assignments,0.0
C13,99,FILM_minus_LEG_MON,attempt_coverage,-0.024369520674410616
C13,99,FILM_minus_LEG_MON,fully_tested_count,0.0
C13,99,FILM_minus_LEG_MON,zero_outdegree_count,-0.0789473684210531
C13,99,FILM_minus_LEG_MON,untested_zero_outdegree_count,-0.0789473684210531
C13,99,FILM_minus_LEG_MON,bad_source_count,0.0
C13,99,FILM_minus_LEG_MON,reliable_out_degree_mean,0.004934210526315789
C13,99,FILM_minus_LEG_MON,predictive_event_count,-4.901315789473684
C13,99,FILM_minus_LEG_MON,predictive_context_groups,-3.875
C13,99,FILM_minus_LEG_MON,predictive_eligible_count,0.0
C13,99,FILM_minus_LEG_MON,predictive_reliability_gap,0.0
C13,99,FILM_minus_LEG_MON,largest_scc,0.0
C13,99,FILM_minus_LEG_MON,reachable_pair_fraction,0.000356359667708411
C13,99,FILM_minus_LEG_MON,reciprocal_fraction,0.0
C13,99,FILM_minus_LEG_MON,top3_incoming_share,0.08552631578947369
C13,99,FILM_minus_LEG_MON,target_hit_lift,31.931846563165127
C13,99,FILM_minus_LEG_MON,target_action_sensitivity,-0.007830902983091376
C13,99,FILM_minus_LEG_MON,target_value_span,-0.0017788433469831944
C13,99,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C13,99,FILM_minus_LEG_MON,film_modulation_norm_mean,0.40110991875592034
C13,99,FILM_minus_LEG_MON,film_modulation_norm_max,1.1626239254286415
C13,99,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C13,99,FILM_minus_LEG_MON,option_success_fraction,-0.03495767148897836
C13,123,FILM_minus_LEG_MON,coverage_auc,20.517034661814918
C13,123,FILM_minus_LEG_MON,dg_density,-0.006736153050472864
C13,123,FILM_minus_LEG_MON,dg_silent_fraction,0.009457236842105282
C13,123,FILM_minus_LEG_MON,dg_usage_entropy,-0.06007923460320419
C13,123,FILM_minus_LEG_MON,recruitment_total,0.0
C13,123,FILM_minus_LEG_MON,repeat_assignments,0.0
C13,123,FILM_minus_LEG_MON,bad_source_assignments,0.0
C13,123,FILM_minus_LEG_MON,duplicate_assignments,0.0
C13,123,FILM_minus_LEG_MON,predictive_assignments,0.0
C13,123,FILM_minus_LEG_MON,attempt_coverage,0.06154056922777702
C13,123,FILM_minus_LEG_MON,fully_tested_count,0.0
C13,123,FILM_minus_LEG_MON,zero_outdegree_count,0.1710526315789469
C13,123,FILM_minus_LEG_MON,untested_zero_outdegree_count,0.1710526315789469
C13,123,FILM_minus_LEG_MON,bad_source_count,0.0
C13,123,FILM_minus_LEG_MON,reliable_out_degree_mean,-0.01069078947368421
C13,123,FILM_minus_LEG_MON,predictive_event_count,2.2105263157894743
C13,123,FILM_minus_LEG_MON,predictive_context_groups,0.9605263157894743
C13,123,FILM_minus_LEG_MON,predictive_eligible_count,0.15789473684210525
C13,123,FILM_minus_LEG_MON,predictive_reliability_gap,0.04287280735412711
C13,123,FILM_minus_LEG_MON,largest_scc,0.0
C13,123,FILM_minus_LEG_MON,reachable_pair_fraction,-0.0006853070532854058
C13,123,FILM_minus_LEG_MON,reciprocal_fraction,0.0
C13,123,FILM_minus_LEG_MON,top3_incoming_share,-0.16447368421052633
C13,123,FILM_minus_LEG_MON,target_hit_lift,-41.439841525138995
C13,123,FILM_minus_LEG_MON,target_action_sensitivity,-0.0034881052591739913
C13,123,FILM_minus_LEG_MON,target_value_span,0.006922889847038805
C13,123,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C13,123,FILM_minus_LEG_MON,film_modulation_norm_mean,0.43130050325079966
C13,123,FILM_minus_LEG_MON,film_modulation_norm_max,1.3651812249108364
C13,123,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C13,123,FILM_minus_LEG_MON,option_success_fraction,0.1081325078481122
C15,8,FILM_minus_LEG_MON,coverage_auc,4.733867259897437
C15,8,FILM_minus_LEG_MON,dg_density,-0.0007326226485402966
C15,8,FILM_minus_LEG_MON,dg_silent_fraction,0.0
C15,8,FILM_minus_LEG_MON,dg_usage_entropy,0.000191280716344
C15,8,FILM_minus_LEG_MON,recruitment_total,0.0
C15,8,FILM_minus_LEG_MON,repeat_assignments,0.0
C15,8,FILM_minus_LEG_MON,bad_source_assignments,0.0
C15,8,FILM_minus_LEG_MON,duplicate_assignments,0.0
C15,8,FILM_minus_LEG_MON,predictive_assignments,0.0
C15,8,FILM_minus_LEG_MON,attempt_coverage,-0.01773574595388616
C15,8,FILM_minus_LEG_MON,fully_tested_count,-3.9671052631578956
C15,8,FILM_minus_LEG_MON,zero_outdegree_count,0.0
C15,8,FILM_minus_LEG_MON,untested_zero_outdegree_count,0.0
C15,8,FILM_minus_LEG_MON,bad_source_count,0.0
C15,8,FILM_minus_LEG_MON,reliable_out_degree_mean,-0.6484375
C15,8,FILM_minus_LEG_MON,predictive_event_count,1.828947368421053
C15,8,FILM_minus_LEG_MON,predictive_context_groups,1.296052631578947
C15,8,FILM_minus_LEG_MON,predictive_eligible_count,0.05921052631578946
C15,8,FILM_minus_LEG_MON,predictive_reliability_gap,0.007821637205779552
C15,8,FILM_minus_LEG_MON,largest_scc,-0.5855263157894743
C15,8,FILM_minus_LEG_MON,reachable_pair_fraction,-0.03547149229990809
C15,8,FILM_minus_LEG_MON,reciprocal_fraction,-0.1067763696375646
C15,8,FILM_minus_LEG_MON,top3_incoming_share,0.10872094940982369
C15,8,FILM_minus_LEG_MON,target_hit_lift,6.2315789202326215
C15,8,FILM_minus_LEG_MON,target_action_sensitivity,0.005908073249309765
C15,8,FILM_minus_LEG_MON,target_value_span,0.008556320010316802
C15,8,FILM_minus_LEG_MON,decoder_parameter_count,2048.0
C15,8,FILM_minus_LEG_MON,film_modulation_norm_mean,0.777469695398682
C15,8,FILM_minus_LEG_MON,film_modulation_norm_max,1.8765257918520977
C15,8,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0
C15,8,FILM_minus_LEG_MON,option_success_fraction,0.04431942325869673
C15,99,FILM_minus_LEG_MON,coverage_auc,32.61395709806327
C15,99,FILM_minus_LEG_MON,dg_density,0.0038004423442639795
C15,99,FILM_minus_LEG_MON,dg_silent_fraction,0.0
C15,99,FILM_minus_LEG_MON,dg_usage_entropy,-0.0009832880214640793
C15,99,FILM_minus_LEG_MON,recruitment_total,0.0
C15,99,FILM_minus_LEG_MON,repeat_assignments,0.0
C15,99,FILM_minus_LEG_MON,bad_source_assignments,0.0
C15,99,FILM_minus_LEG_MON,duplicate_assignments,0.0
C15,99,FILM_minus_LEG_MON,predictive_assignments,0.0
C15,99,FILM_minus_LEG_MON,attempt_coverage,-0.009375005176192941
C15,99,FILM_minus_LEG_MON,fully_tested_count,-2.348684210526315
C15,99,FILM_minus_LEG_MON,zero_outdegree_count,0.0
C15,99,FILM_minus_LEG_MON,untested_zero_outdegree_count,0.0
C15,99,FILM_minus_LEG_MON,bad_source_count,0.0
C15,99,FILM_minus_LEG_MON,reliable_out_degree_mean,1.0123355263157898
C15,99,FILM_minus_LEG_MON,predictive_event_count,5.046052631578949
C15,99,FILM_minus_LEG_MON,predictive_context_groups,3.5065789473684212
