base,contrast,metric,mean,sd,n
C13,PRED_x_goal,decoder_parameter_count,0.0,0.0,3
C13,PRED_x_goal,dg_density,-0.0007393085994892567,0.008636182373241865,3
C13,PRED_x_goal,dg_silent_fraction,-0.0036277400178149435,0.11443339677915705,3
C13,PRED_x_goal,dg_usage_entropy,-0.0015237540523714472,0.11205441402782262,3
C13,PRED_x_goal,duplicate_assignments,0.0,0.0,3
C13,PRED_x_goal,film_modulation_norm_max,0.22892681783751442,0.19601601968663793,3
C13,PRED_x_goal,film_modulation_norm_mean,-0.14307626094995884,0.06802055948088864,3
C13,PRED_x_goal,fully_tested_count,0.0,0.0,3
C13,PRED_x_goal,largest_scc,0.0,0.0,3
C13,PRED_x_goal,option_success_fraction,-0.031482633662869845,0.06185976357414574,3
C13,PRED_x_goal,predictive_assignments,0.0,0.0,3
C13,PRED_x_goal,predictive_context_groups,-0.2677955927345961,1.64415777313599,3
C13,PRED_x_goal,predictive_eligible_count,-0.051900584795321635,0.09180017698294894,3
C13,PRED_x_goal,predictive_event_count,-0.42225320475581923,2.905156741901071,3
C13,PRED_x_goal,predictive_reliability_gap,-0.014108187246697339,0.02491239993972664,3
C13,PRED_x_goal,reachable_pair_fraction,-0.00037463452246268856,0.0009216127206719676,3
C13,PRED_x_goal,reciprocal_fraction,0.0,0.0,3
C13,PRED_x_goal,recruitment_total,-1.6666666666666667,1.5275252316519468,3
C13,PRED_x_goal,reliable_out_degree_mean,-0.005482456140350877,0.014102679339356309,3
C13,PRED_x_goal,repeat_assignments,0.0,0.0,3
C13,PRED_x_goal,target_action_sensitivity,-0.0013418874819573663,0.016588924799283283,3
C13,PRED_x_goal,target_hit_lift,-6.215856115060806,53.66979437295153,3
C13,PRED_x_goal,target_value_span,0.0012480405644295321,0.018784374181735442,3
C13,PRED_x_goal,top3_incoming_share,-0.08552631578947367,0.21690580949782287,3
C13,PRED_x_goal,untested_zero_outdegree_count,0.08771929824561416,0.22564286942970063,3
C13,PRED_x_goal,zero_outdegree_count,0.08771929824561416,0.22564286942970063,3
C15,DIR_minus_MON_FILM,attempt_coverage,0.006971856219726735,0.020708524618501624,3
C15,DIR_minus_MON_FILM,bad_source_assignments,0.0,0.0,3
C15,DIR_minus_MON_FILM,bad_source_count,0.0,0.0,3
C15,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0,0.0,3
C15,DIR_minus_MON_FILM,coverage_auc,-1.9678283857471779,9.979934164453727,3
C15,DIR_minus_MON_FILM,decoder_parameter_count,0.0,0.0,3
C15,DIR_minus_MON_FILM,dg_density,-0.00029834948087993407,0.0011002524100683457,3
C15,DIR_minus_MON_FILM,dg_silent_fraction,0.0,0.0,3
C15,DIR_minus_MON_FILM,dg_usage_entropy,-2.593939241612997e-05,0.0008133318797852718,3
C15,DIR_minus_MON_FILM,duplicate_assignments,0.0,0.0,3
C15,DIR_minus_MON_FILM,film_modulation_norm_max,-0.04383025122316261,0.07193246781512094,3
C15,DIR_minus_MON_FILM,film_modulation_norm_mean,0.016767147209560667,0.032664724283771075,3
C15,DIR_minus_MON_FILM,fully_tested_count,1.2697368421052637,3.7837298849290586,3
C15,DIR_minus_MON_FILM,largest_scc,0.11403508771929911,0.4483509592281614,3
C15,DIR_minus_MON_FILM,option_success_fraction,-0.00866441939254863,0.017550504304862106,3
C15,DIR_minus_MON_FILM,predictive_assignments,0.0,0.0,3
C15,DIR_minus_MON_FILM,predictive_context_groups,-12.88157894736842,0.38412264676302615,3
C15,DIR_minus_MON_FILM,predictive_eligible_count,-0.19736842105263155,0.03481251725084988,3
C15,DIR_minus_MON_FILM,predictive_event_count,-16.021929824561404,0.4438880356362161,3
C15,DIR_minus_MON_FILM,predictive_reliability_gap,-0.05019058081272401,0.005438037686850774,3
C15,DIR_minus_MON_FILM,reachable_pair_fraction,0.006688596909506332,0.02776088668061109,3
C15,DIR_minus_MON_FILM,reciprocal_fraction,0.007110651647835438,0.027009714274093613,3
C15,DIR_minus_MON_FILM,recruitment_total,0.0,0.0,3
C15,DIR_minus_MON_FILM,reliable_out_degree_mean,-0.01096491228070177,0.20402873239947017,3
C15,DIR_minus_MON_FILM,repeat_assignments,0.0,0.0,3
C15,DIR_minus_MON_FILM,target_action_sensitivity,-0.001996458332302466,0.0027462805851975938,3
C15,DIR_minus_MON_FILM,target_hit_lift,-2.087521695058074,3.5292527421874937,3
C15,DIR_minus_MON_FILM,target_value_span,-0.0012575853333896294,0.0027089047285827946,3
C15,DIR_minus_MON_FILM,top3_incoming_share,-0.01567236471333,0.052870455791748296,3
C15,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.0,0.0,3
C15,DIR_minus_MON_FILM,zero_outdegree_count,0.0,0.0,3
C15,DIR_minus_MON_LEG,attempt_coverage,0.01026133225675215,0.02522863157920204,3
C15,DIR_minus_MON_LEG,bad_source_assignments,0.0,0.0,3
C15,DIR_minus_MON_LEG,bad_source_count,-0.08552631578947369,0.14813592433154874,3
C15,DIR_minus_MON_LEG,behavior_replay_mismatch,0.0,0.0,3
C15,DIR_minus_MON_LEG,coverage_auc,-3.108089403276266,15.515519337605893,3
C15,DIR_minus_MON_LEG,decoder_parameter_count,0.0,0.0,3
C15,DIR_minus_MON_LEG,dg_density,0.0004914267021313042,0.0015984603325986354,3
C15,DIR_minus_MON_LEG,dg_silent_fraction,0.0,0.0,3
C15,DIR_minus_MON_LEG,dg_usage_entropy,-0.00047697466716430564,0.0017614968333187946,3
C15,DIR_minus_MON_LEG,duplicate_assignments,0.0,0.0,3
C15,DIR_minus_MON_LEG,film_modulation_norm_max,0.0,0.0,3
C15,DIR_minus_MON_LEG,film_modulation_norm_mean,0.0,0.0,3
C15,DIR_minus_MON_LEG,fully_tested_count,0.8377192982456148,4.465696881567587,3
C15,DIR_minus_MON_LEG,largest_scc,-1.1864035087719305,2.316736249843489,3
C15,DIR_minus_MON_LEG,option_success_fraction,0.01163816811892677,0.01044170570648588,3
C15,DIR_minus_MON_LEG,predictive_assignments,0.0,0.0,3
C15,DIR_minus_MON_LEG,predictive_context_groups,-9.416666666666666,2.523241459067514,3
C15,DIR_minus_MON_LEG,predictive_eligible_count,-0.08991228070175439,0.053582419837151826,3
C15,DIR_minus_MON_LEG,predictive_event_count,-11.679824561403509,2.624499798449048,3
C15,DIR_minus_MON_LEG,predictive_reliability_gap,-0.02895322288468219,0.017672860135488966,3
C15,DIR_minus_MON_LEG,reachable_pair_fraction,-0.04872990000927661,0.12314287085900051,3
C15,DIR_minus_MON_LEG,reciprocal_fraction,-0.11219199281185867,0.046019905382864414,3
C15,DIR_minus_MON_LEG,recruitment_total,0.0,0.0,3
C15,DIR_minus_MON_LEG,reliable_out_degree_mean,-0.6806469298245611,1.6351555491313807,3
C15,DIR_minus_MON_LEG,repeat_assignments,0.0,0.0,3
C15,DIR_minus_MON_LEG,target_action_sensitivity,-0.00127919553724815,0.0019488413079543606,3
C15,DIR_minus_MON_LEG,target_hit_lift,2.9817208978429175,8.287182259550514,3
C15,DIR_minus_MON_LEG,target_value_span,0.000558822100669076,0.004251214608281955,3
C15,DIR_minus_MON_LEG,top3_incoming_share,0.05405768020111218,0.06155402495593144,3
C15,DIR_minus_MON_LEG,untested_zero_outdegree_count,-0.07017543859649124,0.12154742509255281,3
C15,DIR_minus_MON_LEG,zero_outdegree_count,-0.15570175438596492,0.26968334942410155,3
C15,DIR_minus_PRED_FILM,attempt_coverage,0.015315993039897021,0.014592589518679413,3
C15,DIR_minus_PRED_FILM,bad_source_assignments,0.0,0.0,3
C15,DIR_minus_PRED_FILM,bad_source_count,-0.010964912280701754,0.018991785170711373,3
C15,DIR_minus_PRED_FILM,behavior_replay_mismatch,0.0,0.0,3
C15,DIR_minus_PRED_FILM,coverage_auc,4.427111340234113,19.032483713968098,3
C15,DIR_minus_PRED_FILM,decoder_parameter_count,0.0,0.0,3
C15,DIR_minus_PRED_FILM,dg_density,-0.0001664290968120772,0.0012210495649813192,3
C15,DIR_minus_PRED_FILM,dg_silent_fraction,0.0,0.0,3
C15,DIR_minus_PRED_FILM,dg_usage_entropy,-0.0008833492249012606,0.004713381182635036,3
C15,DIR_minus_PRED_FILM,duplicate_assignments,0.0,0.0,3
C15,DIR_minus_PRED_FILM,film_modulation_norm_max,-0.03120536923978882,0.050622393267800145,3
C15,DIR_minus_PRED_FILM,film_modulation_norm_mean,0.04370779269619992,0.04557291155418595,3
C15,DIR_minus_PRED_FILM,fully_tested_count,2.9736842105263164,3.421735761754361,3
C15,DIR_minus_PRED_FILM,largest_scc,-0.20135566188197748,0.19852255468601407,3
C15,DIR_minus_PRED_FILM,option_success_fraction,0.011306351826093982,0.015235363312222154,3
C15,DIR_minus_PRED_FILM,predictive_assignments,0.0,0.0,3
C15,DIR_minus_PRED_FILM,predictive_context_groups,-12.009370015948965,0.9892970648169216,3
C15,DIR_minus_PRED_FILM,predictive_eligible_count,-0.14792663476874005,0.003294001523496469,3
C15,DIR_minus_PRED_FILM,predictive_event_count,-14.907097288676235,1.6060148605315572,3
C15,DIR_minus_PRED_FILM,predictive_reliability_gap,-0.04024811119191717,0.004233571720750014,3
C15,DIR_minus_PRED_FILM,reachable_pair_fraction,-0.01190606711441248,0.011198925933097788,3
C15,DIR_minus_PRED_FILM,reciprocal_fraction,-0.03054979626546826,0.05667513670382566,3
C15,DIR_minus_PRED_FILM,recruitment_total,0.0,0.0,3
C15,DIR_minus_PRED_FILM,reliable_out_degree_mean,-0.3402487041467304,0.8126017374856134,3
C15,DIR_minus_PRED_FILM,repeat_assignments,0.0,0.0,3
C15,DIR_minus_PRED_FILM,target_action_sensitivity,0.0021375582684784867,0.0019551252565417,3
C15,DIR_minus_PRED_FILM,target_hit_lift,-2.7892378458732434,4.932145561459189,3
C15,DIR_minus_PRED_FILM,target_value_span,0.0012176745076547014,0.0017501005971562813,3
C15,DIR_minus_PRED_FILM,top3_incoming_share,-0.0008757368645124219,0.0451040070157303,3
C15,DIR_minus_PRED_FILM,untested_zero_outdegree_count,0.0,0.0,3
C15,DIR_minus_PRED_FILM,zero_outdegree_count,-0.010964912280701754,0.018991785170711373,3
C15,DIR_minus_PRED_LEG,attempt_coverage,0.0012370571667231027,0.015609988563709267,3
C15,DIR_minus_PRED_LEG,bad_source_assignments,0.0,0.0,3
C15,DIR_minus_PRED_LEG,bad_source_count,-0.13815789473684212,0.31872267141550853,3
C15,DIR_minus_PRED_LEG,behavior_replay_mismatch,0.0,0.0,3
C15,DIR_minus_PRED_LEG,coverage_auc,-12.356941150658924,29.07263758469818,3
C15,DIR_minus_PRED_LEG,decoder_parameter_count,0.0,0.0,3
C15,DIR_minus_PRED_LEG,dg_density,0.0005244767747579633,0.0012128823039597237,3
C15,DIR_minus_PRED_LEG,dg_silent_fraction,0.0,0.0,3
C15,DIR_minus_PRED_LEG,dg_usage_entropy,-0.0002756169076869597,0.0010478791612067292,3
C15,DIR_minus_PRED_LEG,duplicate_assignments,0.0,0.0,3
C15,DIR_minus_PRED_LEG,film_modulation_norm_max,0.0,0.0,3
C15,DIR_minus_PRED_LEG,film_modulation_norm_mean,0.0,0.0,3
C15,DIR_minus_PRED_LEG,fully_tested_count,0.04291565005228352,3.054959107580443,3
C15,DIR_minus_PRED_LEG,largest_scc,-0.6519112350412458,5.3375154804063545,3
C15,DIR_minus_PRED_LEG,option_success_fraction,-0.001427144368165184,0.0348025503358346,3
C15,DIR_minus_PRED_LEG,predictive_assignments,0.0,0.0,3
C15,DIR_minus_PRED_LEG,predictive_context_groups,-7.848045195770884,0.7959943464259942,3
C15,DIR_minus_PRED_LEG,predictive_eligible_count,-0.07910712210991054,0.011259270661101993,3
C15,DIR_minus_PRED_LEG,predictive_event_count,-9.25442953410015,0.8779541722272249,3
C15,DIR_minus_PRED_LEG,predictive_reliability_gap,-0.027992027744402403,0.004488248656005424,3
C15,DIR_minus_PRED_LEG,reachable_pair_fraction,-0.02593019851217763,0.2890658875533798,3
C15,DIR_minus_PRED_LEG,reciprocal_fraction,-0.02415577994253343,0.15425732860813118,3
C15,DIR_minus_PRED_LEG,recruitment_total,0.0,0.0,3
C15,DIR_minus_PRED_LEG,reliable_out_degree_mean,-0.439410690426397,2.825751668953361,3
C15,DIR_minus_PRED_LEG,repeat_assignments,0.0,0.0,3
C15,DIR_minus_PRED_LEG,target_action_sensitivity,0.0004828357377277762,0.0005110795492813041,3
C15,DIR_minus_PRED_LEG,target_hit_lift,4.1725790274833825,7.028976553603462,3
C15,DIR_minus_PRED_LEG,target_value_span,0.0033702073549223676,0.008714069993021333,3
C15,DIR_minus_PRED_LEG,top3_incoming_share,-0.04191921262343864,0.16437088873329972,3
C15,DIR_minus_PRED_LEG,untested_zero_outdegree_count,0.015350877192982448,0.3653735171267122,3
C15,DIR_minus_PRED_LEG,zero_outdegree_count,-0.12280701754385963,0.6818765014650606,3
C15,DIR_x_goal,attempt_coverage,-0.003289476037025415,0.04494317429796608,3
C15,DIR_x_goal,bad_source_assignments,0.0,0.0,3
C15,DIR_x_goal,bad_source_count,0.08552631578947369,0.14813592433154874,3
C15,DIR_x_goal,behavior_replay_mismatch,0.0,0.0,3
C15,DIR_x_goal,coverage_auc,1.1402610175290882,25.435177535820046,3
C15,DIR_x_goal,decoder_parameter_count,0.0,0.0,3
C15,DIR_x_goal,dg_density,-0.0007897761830112383,0.0026581002816153496,3
C15,DIR_x_goal,dg_silent_fraction,0.0,0.0,3
C15,DIR_x_goal,dg_usage_entropy,0.0004510352747481757,0.0025748090964529203,3
C15,DIR_x_goal,duplicate_assignments,0.0,0.0,3
C15,DIR_x_goal,film_modulation_norm_max,-0.04383025122316261,0.07193246781512094,3
C15,DIR_x_goal,film_modulation_norm_mean,0.016767147209560667,0.032664724283771075,3
C15,DIR_x_goal,fully_tested_count,0.4320175438596496,8.215365090413838,3
C15,DIR_x_goal,largest_scc,1.3004385964912295,2.7593358068756664,3
C15,DIR_x_goal,option_success_fraction,-0.0203025875114754,0.019961360159838595,3
C15,DIR_x_goal,predictive_assignments,0.0,0.0,3
C15,DIR_x_goal,predictive_context_groups,-3.4649122807017547,2.148329382719846,3
C15,DIR_x_goal,predictive_eligible_count,-0.10745614035087718,0.049378641443849576,3
C15,DIR_x_goal,predictive_event_count,-4.342105263157896,2.2455230159048583,3
C15,DIR_x_goal,predictive_reliability_gap,-0.021237357928041822,0.012321775389666433,3
C15,DIR_x_goal,reachable_pair_fraction,0.05541849691878294,0.1508117053822875,3
C15,DIR_x_goal,reciprocal_fraction,0.11930264445969412,0.034892469067035956,3
C15,DIR_x_goal,recruitment_total,0.0,0.0,3
C15,DIR_x_goal,reliable_out_degree_mean,0.6696820175438593,1.4330353366629263,3
C15,DIR_x_goal,repeat_assignments,0.0,0.0,3
C15,DIR_x_goal,target_action_sensitivity,-0.0007172627950543159,0.0008232570477708511,3
C15,DIR_x_goal,target_hit_lift,-5.069242592900991,7.981217874839833,3
C15,DIR_x_goal,target_value_span,-0.0018164074340587053,0.006004876924287264,3
C15,DIR_x_goal,top3_incoming_share,-0.06973004491444218,0.07466826701523652,3
C15,DIR_x_goal,untested_zero_outdegree_count,0.07017543859649124,0.12154742509255281,3
C15,DIR_x_goal,zero_outdegree_count,0.15570175438596492,0.26968334942410155,3
C15,FILM_minus_LEG_DIR,attempt_coverage,0.0008771904466445083,0.014057871397047164,3
C15,FILM_minus_LEG_DIR,bad_source_assignments,0.0,0.0,3
C15,FILM_minus_LEG_DIR,bad_source_count,-0.07017543859649122,0.12154742509255279,3
C15,FILM_minus_LEG_DIR,behavior_replay_mismatch,0.0,0.0,3
C15,FILM_minus_LEG_DIR,coverage_auc,27.901490402193776,16.624512769639562,3
C15,FILM_minus_LEG_DIR,decoder_parameter_count,2048.0,0.0,3
C15,FILM_minus_LEG_DIR,dg_density,0.00033321715237801555,0.0014106205251843012,3
C15,FILM_minus_LEG_DIR,dg_silent_fraction,0.0,0.0,3
C15,FILM_minus_LEG_DIR,dg_usage_entropy,0.00032577363022582667,0.001941540023888832,3
C15,FILM_minus_LEG_DIR,duplicate_assignments,0.0,0.0,3
C15,FILM_minus_LEG_DIR,film_modulation_norm_max,1.745932093837805,0.04267178013289714,3
C15,FILM_minus_LEG_DIR,film_modulation_norm_mean,0.734378454847294,0.05376487397664951,3
C15,FILM_minus_LEG_DIR,fully_tested_count,0.28947368421052627,2.9706624726339723,3
C15,FILM_minus_LEG_DIR,largest_scc,3.155701754385966,4.393881561380392,3
C15,FILM_minus_LEG_DIR,option_success_fraction,0.023811596862383582,0.021919572269208425,3
C15,FILM_minus_LEG_DIR,predictive_assignments,0.0,0.0,3
C15,FILM_minus_LEG_DIR,predictive_context_groups,0.0,0.0,3
C15,FILM_minus_LEG_DIR,predictive_eligible_count,0.0,0.0,3
C15,FILM_minus_LEG_DIR,predictive_event_count,0.0,0.0,3
C15,FILM_minus_LEG_DIR,predictive_reliability_gap,0.0,0.0,3
C15,FILM_minus_LEG_DIR,reachable_pair_fraction,0.17010234217894712,0.2347798756837728,3
C15,FILM_minus_LEG_DIR,reciprocal_fraction,0.06999434306890819,0.0916049487905264,3
C15,FILM_minus_LEG_DIR,recruitment_total,0.0,0.0,3
C15,FILM_minus_LEG_DIR,reliable_out_degree_mean,1.722724780701754,1.7061589423713217,3
C15,FILM_minus_LEG_DIR,repeat_assignments,0.0,0.0,3
C15,FILM_minus_LEG_DIR,target_action_sensitivity,0.005115942659948925,0.0013264475310101698,3
C15,FILM_minus_LEG_DIR,target_hit_lift,-4.097593299652401,7.125877646791524,3
C15,FILM_minus_LEG_DIR,target_value_span,0.007941088339991935,0.0030261837271967854,3
C15,FILM_minus_LEG_DIR,top3_incoming_share,-0.008371475887925991,0.08924115292946513,3
C15,FILM_minus_LEG_DIR,untested_zero_outdegree_count,-0.1293859649122807,0.2241030650143942,3
C15,FILM_minus_LEG_DIR,zero_outdegree_count,-0.19956140350877194,0.34565049010694704,3
C15,FILM_minus_LEG_MON,attempt_coverage,0.004166666483669923,0.030978828572375453,3
C15,FILM_minus_LEG_MON,bad_source_assignments,0.0,0.0,3
C15,FILM_minus_LEG_MON,bad_source_count,-0.15570175438596492,0.2696833494241015,3
C15,FILM_minus_LEG_MON,behavior_replay_mismatch,0.0,0.0,3
C15,FILM_minus_LEG_MON,coverage_auc,26.761229384664688,19.762058372095833,3
C15,FILM_minus_LEG_MON,decoder_parameter_count,2048.0,0.0,3
C15,FILM_minus_LEG_MON,dg_density,0.0011229933353892538,0.0023756528992920686,3
C15,FILM_minus_LEG_MON,dg_silent_fraction,0.0,0.0,3
C15,FILM_minus_LEG_MON,dg_usage_entropy,-0.00012526164452234903,0.0007515361832326232,3
C15,FILM_minus_LEG_MON,duplicate_assignments,0.0,0.0,3
C15,FILM_minus_LEG_MON,film_modulation_norm_max,1.7897623450609677,0.07540709395595847,3
C15,FILM_minus_LEG_MON,film_modulation_norm_mean,0.7176113076377333,0.06156821115754394,3
C15,FILM_minus_LEG_MON,fully_tested_count,-0.14254385964912272,5.285058600778779,3
C15,FILM_minus_LEG_MON,largest_scc,1.8552631578947363,2.8103196380739406,3
C15,FILM_minus_LEG_MON,option_success_fraction,0.04411418437385898,0.002081598899496273,3
C15,FILM_minus_LEG_MON,predictive_assignments,0.0,0.0,3
C15,FILM_minus_LEG_MON,predictive_context_groups,3.4649122807017547,2.148329382719846,3
C15,FILM_minus_LEG_MON,predictive_eligible_count,0.10745614035087718,0.049378641443849576,3
C15,FILM_minus_LEG_MON,predictive_event_count,4.342105263157896,2.2455230159048583,3
C15,FILM_minus_LEG_MON,predictive_reliability_gap,0.021237357928041822,0.012321775389666433,3
C15,FILM_minus_LEG_MON,reachable_pair_fraction,0.11468384526016417,0.17300174798967694,3
C15,FILM_minus_LEG_MON,reciprocal_fraction,-0.04930830139078592,0.06223746265149679,3
C15,FILM_minus_LEG_MON,recruitment_total,0.0,0.0,3
C15,FILM_minus_LEG_MON,reliable_out_degree_mean,1.053042763157895,1.72219474076009,3
C15,FILM_minus_LEG_MON,repeat_assignments,0.0,0.0,3
C15,FILM_minus_LEG_MON,target_action_sensitivity,0.005833205455003241,0.0006230849213609734,3
C15,FILM_minus_LEG_MON,target_hit_lift,0.9716492932485904,4.879930387186004,3
C15,FILM_minus_LEG_MON,target_value_span,0.00975749577405064,0.004853998639930911,3
C15,FILM_minus_LEG_MON,top3_incoming_share,0.06135856902651619,0.06633540559192579,3
C15,FILM_minus_LEG_MON,untested_zero_outdegree_count,-0.19956140350877194,0.34565049010694704,3
C15,FILM_minus_LEG_MON,zero_outdegree_count,-0.3552631578947369,0.6153338395310486,3
C15,FILM_minus_LEG_PRED,attempt_coverage,-0.01320174542652941,0.02375312231643371,3
C15,FILM_minus_LEG_PRED,bad_source_assignments,0.0,0.0,3
C15,FILM_minus_LEG_PRED,bad_source_count,-0.19736842105263155,0.19112946113597304,3
C15,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0,0.0,3
C15,FILM_minus_LEG_PRED,coverage_auc,11.117437911300739,33.80926811543855,3
C15,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0,0.0,3
C15,FILM_minus_LEG_PRED,dg_density,0.001024123023948056,0.001030523282970113,3
C15,FILM_minus_LEG_PRED,dg_silent_fraction,0.0,0.0,3
C15,FILM_minus_LEG_PRED,dg_usage_entropy,0.0009335059474401275,0.0019264294268744521,3
C15,FILM_minus_LEG_PRED,duplicate_assignments,0.0,0.0,3
C15,FILM_minus_LEG_PRED,film_modulation_norm_max,1.7771374630775938,0.008741373162445797,3
C15,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.6906706621510942,0.03697980296655604,3
C15,FILM_minus_LEG_PRED,fully_tested_count,-2.641294876263506,4.70311884085635,3
C15,FILM_minus_LEG_PRED,largest_scc,2.7051461812266973,1.055512467164817,3
C15,FILM_minus_LEG_PRED,option_success_fraction,0.011078100668124416,0.030661941052631734,3
C15,FILM_minus_LEG_PRED,predictive_assignments,0.0,0.0,3
C15,FILM_minus_LEG_PRED,predictive_context_groups,4.16132482017808,1.2100073623221592,3
C15,FILM_minus_LEG_PRED,predictive_eligible_count,0.0688195126588295,0.011961820196985874,3
C15,FILM_minus_LEG_PRED,predictive_event_count,5.652667754576086,1.2681227550603626,3
C15,FILM_minus_LEG_PRED,predictive_reliability_gap,0.012256083447514768,0.008465189800304434,3
C15,FILM_minus_LEG_PRED,reachable_pair_fraction,0.15607821078118198,0.05989911390772906,3
C15,FILM_minus_LEG_PRED,reciprocal_fraction,0.07638835939184302,0.10231925720302591,3
C15,FILM_minus_LEG_PRED,recruitment_total,0.0,0.0,3
C15,FILM_minus_LEG_PRED,reliable_out_degree_mean,1.6235627944220876,1.530013645500718,3
C15,FILM_minus_LEG_PRED,repeat_assignments,0.0,0.0,3
C15,FILM_minus_LEG_PRED,target_action_sensitivity,0.0034612201291982143,0.0024814355125405895,3
C15,FILM_minus_LEG_PRED,target_hit_lift,2.864223573704225,4.951445021411668,3
C15,FILM_minus_LEG_PRED,target_value_span,0.010093621187259599,0.007351778402564792,3
C15,FILM_minus_LEG_PRED,top3_incoming_share,-0.0494149516468522,0.12783023332325916,3
C15,FILM_minus_LEG_PRED,untested_zero_outdegree_count,-0.11403508771929825,0.1975145657753983,3
C15,FILM_minus_LEG_PRED,zero_outdegree_count,-0.3114035087719298,0.3722389893459429,3
C15,PRED_minus_MON_FILM,attempt_coverage,-0.008344136820170286,0.035130664742548265,3
C15,PRED_minus_MON_FILM,bad_source_assignments,0.0,0.0,3
C15,PRED_minus_MON_FILM,bad_source_count,0.010964912280701754,0.018991785170711373,3
C15,PRED_minus_MON_FILM,behavior_replay_mismatch,0.0,0.0,3
C15,PRED_minus_MON_FILM,coverage_auc,-6.394939725981291,17.39330965631386,3
C15,PRED_minus_MON_FILM,decoder_parameter_count,0.0,0.0,3
C15,PRED_minus_MON_FILM,dg_density,-0.00013192038406785686,0.0018020079684532568,3
C15,PRED_minus_MON_FILM,dg_silent_fraction,0.0,0.0,3
C15,PRED_minus_MON_FILM,dg_usage_entropy,0.0008574098324851306,0.003978828025215791,3
C15,PRED_minus_MON_FILM,duplicate_assignments,0.0,0.0,3
C15,PRED_minus_MON_FILM,film_modulation_norm_max,-0.012624881983373784,0.07505376133663039,3
C15,PRED_minus_MON_FILM,film_modulation_norm_mean,-0.026940645486639252,0.03197213973130584,3
C15,PRED_minus_MON_FILM,fully_tested_count,-1.7039473684210522,7.177324032197369,3
C15,PRED_minus_MON_FILM,largest_scc,0.3153907496012766,0.27093125397712126,3
C15,PRED_minus_MON_FILM,option_success_fraction,-0.019970771218642613,0.008595902033035834,3
C15,PRED_minus_MON_FILM,predictive_assignments,0.0,0.0,3
C15,PRED_minus_MON_FILM,predictive_context_groups,-0.8722089314194577,0.685264816737477,3
C15,PRED_minus_MON_FILM,predictive_eligible_count,-0.04944178628389154,0.03178496245285606,3
C15,PRED_minus_MON_FILM,predictive_event_count,-1.1148325358851678,1.5564723425531684,3
C15,PRED_minus_MON_FILM,predictive_reliability_gap,-0.009942469620806844,0.00954818355528358,3
C15,PRED_minus_MON_FILM,reachable_pair_fraction,0.01859466402391881,0.018219793344747343,3
C15,PRED_minus_MON_FILM,reciprocal_fraction,0.037660447913303696,0.037029084174796764,3
C15,PRED_minus_MON_FILM,recruitment_total,0.0,0.0,3
C15,PRED_minus_MON_FILM,reliable_out_degree_mean,0.3292837918660287,0.7126463078948119,3
C15,PRED_minus_MON_FILM,repeat_assignments,0.0,0.0,3
C15,PRED_minus_MON_FILM,target_action_sensitivity,-0.004134016600780953,0.0035918531297755903,3
C15,PRED_minus_MON_FILM,target_hit_lift,0.701716150815169,7.339334833864004,3
C15,PRED_minus_MON_FILM,target_value_span,-0.0024752598410443306,0.0026661262909171337,3
C15,PRED_minus_MON_FILM,top3_incoming_share,-0.014796627848817578,0.0971441720001283,3
C15,PRED_minus_MON_FILM,untested_zero_outdegree_count,0.0,0.0,3
C15,PRED_minus_MON_FILM,zero_outdegree_count,0.010964912280701754,0.018991785170711373,3
C15,PRED_minus_MON_LEG,attempt_coverage,0.009024275090029047,0.014360926909426756,3
C15,PRED_minus_MON_LEG,bad_source_assignments,0.0,0.0,3
C15,PRED_minus_MON_LEG,bad_source_count,0.05263157894736842,0.46151210282356797,3
C15,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0,0.0,3
C15,PRED_minus_MON_LEG,coverage_auc,9.248851747382659,31.889865937648572,3
C15,PRED_minus_MON_LEG,decoder_parameter_count,0.0,0.0,3
C15,PRED_minus_MON_LEG,dg_density,-3.3050072626659065e-05,0.0013031021895270483,3
C15,PRED_minus_MON_LEG,dg_silent_fraction,0.0,0.0,3
C15,PRED_minus_MON_LEG,dg_usage_entropy,-0.000201357759477346,0.0028023168095150843,3
C15,PRED_minus_MON_LEG,duplicate_assignments,0.0,0.0,3
C15,PRED_minus_MON_LEG,film_modulation_norm_max,0.0,0.0,3
C15,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0,0.0,3
C15,PRED_minus_MON_LEG,fully_tested_count,0.7948036481933313,2.2553638481778826,3
C15,PRED_minus_MON_LEG,largest_scc,-0.5344922737306845,3.713710664713077,3
C15,PRED_minus_MON_LEG,option_success_fraction,0.013065312487091954,0.024372913784365888,3
C15,PRED_minus_MON_LEG,predictive_assignments,0.0,0.0,3
C15,PRED_minus_MON_LEG,predictive_context_groups,-1.5686214708957829,3.0634872932307595,3
C15,PRED_minus_MON_LEG,predictive_eligible_count,-0.010805158591843847,0.04247119874655597,3
C15,PRED_minus_MON_LEG,predictive_event_count,-2.4253950273033578,2.8910983776547328,3
C15,PRED_minus_MON_LEG,predictive_reliability_gap,-0.0009611951402797846,0.013185287655580533,3
