family,run,condition,seed,window_low_m,window_high_m,n_behavior,n_spatial,train/env_steps,coverage_auc,dg_density,silent_fraction,usage_entropy,option_success,action_tv,action_sensitivity,target_num,target_count,shuffle_num,shuffle_count,correct,wrong,timeout,command_entropy,pair_coverage,candidate_pairs,candidate_sources,candidate_count,behavior_candidate_count,commanded_num,commanded_count,first_shuffle_num,first_shuffle_count,largest_scc,reachable_pairs,top3_incoming,ppo_dg_norm,encoder_dg_norm,gradient_ratio,gradient_cosine,row_conflict,env_steps,grounded_controllability,in_bounds_fraction,valid_sample_count,active_unit_fraction,silent_unit_fraction,visited_cell_fraction,active_only_map_cosine,unique_active_peak_bins,mono_field_unit_fraction,active_unit_mean_spatial_information,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,hit_lift,first_lift
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_PASS_S99,CPD_C15_ADD_ACT_DIR_PASS,99,20,25,152,5,22495232.0,43.26812390789474,0.06461936572368421,0.0,0.9715958905263157,0.07296819938618421,0.0010561353823026315,0.01874758454605263,31.17105263157895,646.8223684210526,36.30263157894737,617.3092105263158,22.651315789473685,417.5,0.11842105263157894,0.9194018194736842,1.0,,,,,22.651315789473685,440.1513157894737,29.776315789473685,440.1513157894737,4.940789473684211,0.3172971460526316,0.5116882310526316,0.14956392815789477,0.19082436125000002,0.8146059267763158,0.01860827202335526,0.48067434210526316,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.76177286,0.17291117800000003,14.6,0.0,0.174616734,1257.81146,124.72136,0.8194662785775577,0.7607158638974812
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_PASS_S99,CPD_C15_ADD_ACT_DIR_PASS,99,45,55,305,10,50003968.0,34.359541845901646,0.06855298659344262,0.0010245901639344263,0.9593566278688525,0.07934248115606557,0.0007389941624426228,0.02932107548852459,29.61639344262295,682.9573770491803,39.636065573770495,653.3508196721311,21.957377049180327,494.68524590163935,0.18360655737704917,0.8723917361639345,1.0,,,,,21.957377049180327,516.6426229508197,33.940983606557374,516.6426229508197,5.495081967213115,0.33086065534426234,0.5222035037049181,0.2432817959213115,0.19638064827868854,1.3483510559344265,0.024746215998688526,0.4950273226557377,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.5819944720000001,0.172628585,14.3,0.0,0.165769606,1224.2117600000001,122.39354399999999,0.7148163415980593,0.6469281298299846
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_PASS_S99,CPD_C15_ADD_ACT_DIR_PASS,99,55,65,305,10,59998208.0,36.058116803278686,0.06687061734426229,0.0012295081967213116,0.9402379403606557,0.0787028343780328,0.0006360361326065573,0.03049330743934426,27.885245901639344,706.432786885246,40.131147540983605,676.9672131147541,21.514754098360655,518.2459016393443,0.16721311475409836,0.856517263147541,1.0,,,,,21.514754098360655,539.760655737705,35.31475409836066,539.760655737705,8.931147540983607,0.4038387966557377,0.513892803147541,0.2573899535114754,0.1728609254655738,1.6186708698360655,0.014203200819934425,0.5057935512131148,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.537119111,0.166367354,13.1,0.0,0.15707616500000002,1226.27615,25.0,0.6658703670689577,0.6092284838919321
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_PASS_S99,CPD_C15_ADD_ACT_DIR_PASS,99,65,75,305,10,69992448.0,35.686296259016395,0.0662568638622951,0.0006147540983606558,0.9461309719344261,0.08670484713780327,0.000837392518167213,0.033337893632786886,28.701639344262293,719.911475409836,42.104918032786884,690.9245901639345,21.58360655737705,515.9049180327869,0.15737704918032788,0.8574923241639344,1.0,,,,,21.58360655737705,537.4885245901639,36.55081967213115,537.4885245901639,8.757377049180327,0.39703551636065576,0.5149637040655738,0.2896811676557377,0.18263749863934425,1.825613375081967,0.01479927790081967,0.49661460154098364,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.5578947350000001,0.169478003,12.0,0.0,0.162818243,1311.0402299999998,30.0,0.6542224302855806,0.5905095084320057
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_PASS_S99,CPD_C15_ADD_ACT_DIR_PASS,99,70,75,152,5,72499200.0,33.27254164473684,0.06580714172368421,0.0008223684210526315,0.9409106439473686,0.09814647044032894,0.0007356529071315789,0.035919529059210524,27.81578947368421,733.9144736842105,44.23684210526316,705.3486842105264,21.480263157894736,540.9736842105264,0.08552631578947369,0.8467235895394737,1.0,,,,,21.480263157894736,562.453947368421,39.05921052631579,562.453947368421,9.598684210526315,0.4220942949342106,0.5152601332236842,0.29939538226973683,0.1893639479539474,1.8293635154605261,0.0064375752575000006,0.49877162342105263,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.503601116,0.17062120799999997,11.8,0.0,0.160412838,1294.0335,20.0,0.6043182109720328,0.549941047667172
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,5,15,305,10,9994240.0,45.18555663934426,0.052262903468852456,0.002663934426229508,0.9712570466229509,0.06625551436721312,0.0007967613037049181,0.010827072969180328,25.268852459016394,688.5540983606558,28.15081967213115,658.9377049180328,21.82295081967213,374.0360655737705,0.19672131147540983,0.945212158295082,1.0,,,,,21.82295081967213,395.85901639344263,26.97377049180328,395.85901639344263,1.0,0.06668032819672132,0.6895981738360656,0.14198865369836064,0.12737508626885244,1.1080247258032787,-0.00640144318452459,0.5026366127213114,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.772299182,0.14320749039999997,14.4,0.00625,0.1314795351,1071.007544,200.076698,0.8590150369216981,0.8090433937036587
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,20,25,152,5,22495232.0,43.525576111842106,0.05316684119736842,0.0,0.9827244922368422,0.06967768366842104,0.0013711169692105262,0.021194416562500002,25.375,627.75,26.605263157894736,597.9144736842105,22.93421052631579,383.7894736842105,0.07894736842105263,0.9403283904605264,1.0,,,,,22.93421052631579,406.7236842105263,27.42763157894737,406.7236842105263,1.0,0.06954495707236842,0.6811462474342105,0.1772570250394737,0.137748570625,1.3030244747368422,-0.013498987470723683,0.5279605263157895,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.694736832,0.155634844,14.6,0.0125,0.14456991999999996,965.0061380000001,208.92922,0.9084286803741087,0.8361717438234589
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,45,55,305,10,50003968.0,33.76382181639344,0.0533003009704918,0.0,0.9806761716393444,0.07215503155081968,0.0013191420866032787,0.03412385581639344,25.527868852459015,584.2327868852459,26.731147540983606,553.9245901639345,23.347540983606557,388.95409836065573,0.06557377049180328,0.9337867458688525,1.0,,,,,23.347540983606557,412.3016393442623,28.03934426229508,412.3016393442623,1.0,0.10984972733114755,0.6434236988852459,0.30979631101639343,0.157823724147541,1.9412281254426227,-0.013065465506655738,0.5073770491803279,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.55041552,0.15594254999999999,15.3,0.00625,0.153877417,1056.538123,166.05452300000002,0.9054441692479857,0.8326707202993452
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,55,65,305,10,59998208.0,36.35578375737705,0.05256107517704918,0.0,0.9804618278032787,0.07473788330491803,0.0011494978870327868,0.03475875479344263,26.04590163934426,595.2032786885246,26.878688524590164,564.9245901639345,23.763934426229508,390.41967213114754,0.06885245901639345,0.9325947305245901,1.0,,,,,23.763934426229508,414.18360655737706,27.21639344262295,414.18360655737706,1.0,0.09831967306885246,0.6687147575081968,0.3548230650163935,0.17097203883934425,2.066928478885246,0.004140672907868854,0.5079918032786885,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.567036006,0.158353819,15.3,0.0,0.163811918,1065.955948,137.071068,0.9197218111129183,0.8731478135164438
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,65,75,305,10,69992448.0,27.758517183606557,0.052011958924590165,0.0,0.9768349022950819,0.07631154004196722,0.0006549704593081967,0.039613404481967214,26.062295081967214,564.8032786885246,26.052459016393442,534.383606557377,23.97377049180328,378.3639344262295,0.04918032786885246,0.9333685251147541,1.0,,,,,23.97377049180328,402.3377049180328,26.645901639344263,402.3377049180328,1.0,0.12404371702950816,0.6054235052459016,0.34559428296393446,0.16850935727868854,2.0040821090491807,-0.010353539705691799,0.5198770491803278,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.532686982,0.15598313600000002,15.8,0.0125,0.17345527000000002,1059.082744,150.64495200000002,0.9464983339015731,0.8997169927402485
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S123,CPD_C15_ADD_ACT_DIR,123,70,75,152,5,72499200.0,28.55777734868421,0.05184314123026316,0.0,0.978102540131579,0.07924676499868422,0.0006774803646118422,0.039695503967105264,26.29605263157895,560.4078947368421,26.092105263157894,530.0065789473684,24.092105263157894,370.5986842105263,0.07236842105263158,0.9336518203289472,1.0,,,,,24.092105263157894,394.6907894736842,25.69078947368421,394.6907894736842,1.0,0.12502741336842108,0.5765746990131578,0.41179852486842106,0.18182284012500002,2.2027937540789475,-0.006912787683552633,0.5094572368421053,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.52576177,0.157570814,15.8,0.025,0.171636562,1076.56594,116.50281600000001,0.9531438590513791,0.9377720870678617
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,5,15,305,10,9994240.0,50.08810663278688,0.05069830220655737,0.009016393442622951,0.9679852711475408,0.06834959830491803,0.0014557312428524589,0.010680536302950818,27.262295081967213,728.3967213114754,27.062295081967214,699.4131147540984,21.455737704918032,327.9934426229508,0.12131147540983607,0.9603068923278688,1.0,,,,,21.455737704918032,349.4491803278689,23.016393442622952,349.4491803278689,1.0,0.028019126327868852,0.8744880889508198,0.1772138358557377,0.13539203721639345,1.3211822019016395,0.0009019158789508217,0.5066120264262295,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.8155124650000001,0.14455002700000003,15.2,0.012916666999999998,0.1100157245,1191.80335,240.27336,0.9673053243954025,0.9321937321937321
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,20,25,152,5,22495232.0,40.242341,0.05403358052631579,0.0,0.9851286688157895,0.07128385261184211,0.0014812781554605263,0.022191725868421056,27.45394736842105,649.125,28.039473684210527,619.4671052631579,22.526315789473685,362.74342105263156,0.21710526315789475,0.94320252375,1.0,,,,,22.526315789473685,385.26973684210526,27.32236842105263,385.26973684210526,1.0,0.11872258619736842,0.6024930655921054,0.1739495198355263,0.14325744503947369,1.2236232760526315,0.004161509587631583,0.5123355263157895,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.7734071979999999,0.171753308,14.4,0.0,0.161223662,1017.855088,184.72136,0.9343828384881022,0.8244642427161089
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,45,55,305,10,50003968.0,43.176498340983606,0.05496495977704918,0.0,0.9857408856065574,0.07199096914180328,0.0020758249739672133,0.03124142090163934,25.301639344262295,619.383606557377,29.304918032786887,589.4950819672131,22.901639344262296,406.3868852459016,0.08196721311475409,0.9284552305573769,1.0,,,,,22.901639344262296,429.28852459016395,29.40983606557377,429.28852459016395,1.0,0.12480874275409837,0.5485702537704918,0.25525935101639347,0.14835052533770493,1.7216019866557377,-0.004100549074983611,0.5098360655737705,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.7822714590000001,0.22808700699999998,13.8,0.0,0.162828007,974.277555,160.612088,0.8217290292784775,0.7787068004459309
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,55,65,305,10,59998208.0,39.20200040983606,0.05515436893114755,0.0,0.9848960737049179,0.07435393332295083,0.0018408155277639345,0.03597874500983607,25.236065573770492,596.527868852459,28.895081967213116,566.2622950819672,23.21967213114754,404.6,0.08852459016393442,0.9240455800327869,1.0,,,,,23.21967213114754,427.8196721311475,28.468852459016393,427.8196721311475,1.0,0.13177595597377048,0.5533454617377049,0.3526612637704918,0.15776978683278692,2.2114323877049182,0.005575670915081965,0.5018442622950819,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.724376719,0.21497886500000002,14.4,0.0,0.168690727,1101.6153669999999,160.612088,0.8290574441802869,0.8156167223309915
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,65,75,305,10,69992448.0,38.454392613114756,0.05706627010163934,0.0,0.9843386773442624,0.07724252608885246,0.0016038140755114754,0.036201595740983604,25.619672131147542,581.5770491803279,29.662295081967212,551.272131147541,23.41639344262295,407.6622950819672,0.17049180327868851,0.9190663909180328,1.0,,,,,23.41639344262295,431.0786885245902,29.56393442622951,431.0786885245902,1.9442622950819672,0.25247267946229507,0.5017428804262295,0.44241235036065574,0.173720867652459,2.531977635245902,0.0157943638272459,0.5008196721311475,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.7304709119999999,0.22689789600000002,13.9,0.00625,0.158227785,1053.63916,204.99736000000001,0.8187052867144441,0.7920594432738162
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S8,CPD_C15_ADD_ACT_DIR,8,70,75,152,5,72499200.0,44.61108552631578,0.05642238407894737,0.0,0.9847766425657895,0.07991474742565789,0.0020791698365131574,0.0345103091381579,26.13157894736842,575.4276315789474,28.085526315789473,545.2368421052631,23.80263157894737,388.26973684210526,0.25,0.9258864217105263,1.0,,,,,23.80263157894737,412.07236842105266,28.81578947368421,412.07236842105266,2.0657894736842106,0.2654879419605263,0.5024255715131579,0.5006846930263158,0.18251470809210524,2.7405930059210526,0.025787997708355256,0.5041118421052632,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.765650954,0.23218398600000004,14.0,0.0125,0.15373261,1068.26064,177.08204,0.8816121489254269,0.826027397260274
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,5,15,305,10,9994240.0,54.22343804262295,0.04831903177377049,0.0,0.9786711781311475,0.06944006403278688,0.0009169261688852457,0.01258035973639344,25.20983606557377,676.9508196721312,24.537704918032787,647.5114754098361,22.065573770491802,342.9639344262295,0.18032786885245902,0.9558513425573771,1.0,,,,,22.065573770491802,365.02950819672134,24.944262295081966,365.02950819672134,1.0,0.029234973134426225,0.8783945045901641,0.20318259669836067,0.14788468898360657,1.3905579767540983,-0.01781375014340984,0.5237704918032787,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.822714686,0.162139977,14.8,0.0,0.12666718800000001,1219.68433,144.46461200000002,0.9827123934363119,0.8845951629863302
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,20,25,152,5,22495232.0,41.776761236842106,0.05505371094078947,0.0,0.9853146405263159,0.0704447310131579,0.001075101733881579,0.025795660085526317,26.105263157894736,598.8157894736842,27.236842105263158,568.7302631578947,23.44078947368421,377.9868421052632,0.09210526315789473,0.9411958296052632,1.0,,,,,23.44078947368421,401.42763157894734,27.04605263157895,401.42763157894734,1.0,0.06957236848026316,0.6498195676973684,0.2307961446381579,0.1244754874868421,1.873276975263158,-0.009734003546052633,0.5201480263157895,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.75844876,0.18659750000000003,15.0,0.0,0.15834779599999999,1156.40086,152.42640799999998,0.9102997377016465,0.866699099975675
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,45,55,305,10,50003968.0,37.419409091803274,0.05345278883934426,0.0,0.9813666554098361,0.07434380937016392,0.0009658707972,0.035556259396721315,25.016393442622952,575.0852459016394,26.65573770491803,544.9639344262295,23.613114754098362,384.9672131147541,0.06557377049180328,0.9320891199672132,1.0,,,,,23.613114754098362,408.58032786885246,27.918032786885245,408.58032786885246,1.0,0.07931694044262295,0.6784312929836065,0.3633832810852459,0.12919808378360656,2.7325123589836067,-0.0017715131998032793,0.48545081967213116,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.6204986100000001,0.181639226,15.2,0.0125,0.173173244,1258.69414,85.32247600000001,0.8893434859400332,0.8458015267175573
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,55,65,305,10,59998208.0,36.1912026590164,0.0538702292557377,0.0,0.9812867360327869,0.0725865588095082,0.0010340063166491803,0.03830736741311475,25.18688524590164,572.7114754098361,25.934426229508198,542.3344262295082,23.62295081967213,383.74426229508197,0.07213114754098361,0.9347780571803279,1.0,,,,,23.62295081967213,407.3672131147541,28.104918032786884,407.3672131147541,1.0,0.07658469955737705,0.6691306249836066,0.4392547076393442,0.14061334208852458,3.076679539540984,0.0004746975641311482,0.49385245901639346,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.581440441,0.187786883,15.0,0.00625,0.166195978,1177.3856600000001,68.251407,0.9196638329179245,0.8405272981801214
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,65,75,305,10,69992448.0,36.49220472459016,0.055245321236065584,0.0,0.9851280337049182,0.07206974030819673,0.000850592405095082,0.0333191246295082,25.298360655737707,586.6295081967213,28.072131147540983,556.655737704918,23.675409836065572,403.9016393442623,0.07868852459016394,0.9293149816721312,1.0,,,,,23.675409836065572,427.5770491803279,29.367213114754097,427.5770491803279,1.0,0.08953551907868854,0.676782556,0.4430932795737704,0.14136898462622952,3.1040134017704917,-0.004134450316393442,0.5005191257049181,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.5614958449999999,0.193771099,15.0,0.0,0.165331124,1266.33682,103.251408,0.8551450391050593,0.8061851066205202
ca3_feedback_predictive_dg,CPD_C15_ADD_ACT_DIR_S99,CPD_C15_ADD_ACT_DIR,99,70,75,152,5,72499200.0,31.643889921052626,0.056255340506578946,0.0,0.9839028638157894,0.07288262667763158,0.0006305294333421052,0.0343867813618421,25.789473684210527,565.3947368421053,27.598684210526315,534.8421052631579,24.32894736842105,400.9671052631579,0.046052631578947366,0.9336460615131578,1.0,,,,,24.32894736842105,425.29605263157896,29.855263157894736,425.29605263157896,1.0,0.09459978042105263,0.6551798051973684,0.5157053504605262,0.14412347850657894,3.549778503289474,0.0038344648421052593,0.4977247807236842,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.5457063739999999,0.19697317600000003,15.2,0.0,0.163536204,1280.69436,186.502816,0.883950467979018,0.8148964301454384
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,5,15,305,10,9994240.0,55.57327566885246,0.056310534937704916,0.0,0.9894554221311475,0.06777688912131148,0.0014116081796393442,0.010422376359344263,28.518032786885247,694.6459016393443,28.714754098360658,665.2098360655738,21.95409836065574,347.44262295081967,0.05901639344262295,0.9553175486557378,1.0,,,,,21.95409836065574,369.3967213114754,25.42950819672131,369.3967213114754,1.0,0.04479508241967213,0.8085209004918033,0.14222268190491802,0.16931066049180324,0.8507816270491803,-0.012465997696552787,0.5145491803278689,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.8254847529999999,0.18132245499999997,15.3,0.00625,0.11899546440000001,1194.73649,214.46197,0.9510637898812443,0.8633316142341413
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,20,25,152,5,22495232.0,59.57292714473684,0.06587078689473684,0.0,0.9791682449342106,0.07263114382894735,0.0017814714916447368,0.023400537131578945,29.61842105263158,617.921052631579,32.473684210526315,587.8026315789474,23.43421052631579,391.05263157894734,0.05921052631578947,0.9347641047368423,1.0,,,,,23.43421052631579,414.4868421052632,27.56578947368421,414.4868421052632,1.105263157894737,0.11041666796052632,0.5839313750657894,0.19230000125,0.2017806125657895,0.9823463210526315,0.01152183602868421,0.5078125,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.827146802,0.19049655000000001,15.2,0.0,0.144999346,1181.793932,231.8034,0.8676186398368776,0.8501193317422435
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,45,55,305,10,50003968.0,37.69368377377049,0.06621223818360657,0.0,0.9683542793770491,0.07829883447540985,0.0016210195716065575,0.03492309183278689,29.367213114754097,585.1836065573771,33.22295081967213,554.7081967213114,23.75409836065574,418.67868852459014,0.022950819672131147,0.9163720199344261,1.0,,,,,23.75409836065574,442.4327868852459,29.78032786885246,442.4327868852459,1.3442622950819672,0.14714480852786885,0.5915695570491804,0.30886324081967215,0.24871305986885248,1.2948300049180326,0.01776227178019672,0.4961065573770492,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.713019395,0.17801055999999998,14.3,0.00625,0.15449748800000002,1085.94511,195.39917400000002,0.8379092092792388,0.7976439502367059
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,55,65,305,10,59998208.0,31.939857137704923,0.06629258443606557,0.0,0.9624721771147541,0.07836565546721311,0.0011492723412131146,0.03541970469836066,28.77377049180328,587.1934426229508,33.58688524590164,556.6819672131147,23.62295081967213,434.74426229508197,0.07213114754098361,0.9087334813442622,1.0,,,,,23.62295081967213,458.3672131147541,30.295081967213115,458.3672131147541,2.6459016393442623,0.20674863326557377,0.5638507340655738,0.32974293291803275,0.2753584185245902,1.254378419114754,0.009984475372831147,0.4885245901639344,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.6634349,0.172474576,14.8,0.01875,0.15799543900000002,1138.956318,182.147766,0.8121813283046991,0.7797619047619047
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,65,75,305,10,69992448.0,29.86684642295082,0.06649800295737705,0.0,0.9634425778032787,0.07859981799639344,0.0008808364571868854,0.037199209898360654,28.97377049180328,592.4,33.74426229508197,562.1704918032787,23.4,442.3803278688525,0.07868852459016394,0.9103963472131148,1.0,,,,,23.4,465.78032786885245,31.81639344262295,465.78032786885245,2.8721311475409834,0.20587431609180326,0.5562377334754098,0.39049917775409837,0.3774287569508196,1.347664767409836,-0.014290502539344265,0.5020491803278688,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.642105264,0.184280408,15.1,0.0,0.147864937,1101.581479,183.00563200000002,0.8148132328160808,0.7354699093157461
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S123,CPD_C15_ADD_CA3_BPTT_GOAL,123,70,75,152,5,72499200.0,32.87909530921053,0.06648796502631579,0.0,0.9658557406578947,0.07701111479210528,0.0010396882359210526,0.03643235085526316,29.36842105263158,593.2894736842105,32.9671052631579,562.953947368421,23.401315789473685,437.4868421052632,0.1118421052631579,0.91161065625,1.0,,,,,23.401315789473685,460.8881578947368,31.70394736842105,460.8881578947368,3.2302631578947367,0.22014802532894737,0.5597733860526316,0.3993141614473684,0.3191007257894737,1.3932747653289475,-0.0029532104197368433,0.4987664473684211,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.6714681499999999,0.18336014399999997,14.8,0.0,0.14248045,1110.4634119999998,204.72136,0.8452905404517248,0.7381199418966591
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S8,CPD_C15_ADD_CA3_BPTT_GOAL,8,5,15,305,10,9994240.0,43.76509459344262,0.056759493524590164,0.0,0.9721862896721312,0.0704015801081967,0.001186429832557377,0.015832856985573768,27.0327868852459,650.2196721311475,28.40655737704918,620.4,22.504918032786886,368.5311475409836,0.14754098360655737,0.9455390661311476,1.0,,,,,22.504918032786886,391.0360655737705,26.078688524590163,391.0360655737705,1.0,0.08292349812131149,0.6938431339999999,0.16233577749180325,0.16705996929836067,0.9944335469180327,-0.022763621446459017,0.5506147540983607,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.7260387729999999,0.15806853999999998,15.1,0.0,0.13988671800000002,1206.625726,197.972767,0.9079959276983406,0.8629620316821726
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S8,CPD_C15_ADD_CA3_BPTT_GOAL,8,20,25,152,5,22495232.0,48.35774229605263,0.06425415833552632,0.0,0.980144484736842,0.07178215527631578,0.0015989120823026316,0.024595076555921053,29.06578947368421,590.046052631579,30.217105263157894,559.703947368421,23.513157894736842,388.88157894736844,0.16447368421052633,0.9352737064473684,1.0,,,,,23.513157894736842,412.39473684210526,27.519736842105264,412.39473684210526,1.0526315789473684,0.09632675544736842,0.6372905120394737,0.2146666139473684,0.2028856357894737,1.0796530265789475,-0.0025754534726973675,0.5127467105263158,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.768421048,0.19019550999999998,14.8,0.0125,0.16623655799999998,1263.34938,128.28427200000002,0.9124345601654812,0.8544107100167344
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S8,CPD_C15_ADD_CA3_BPTT_GOAL,8,45,55,305,10,50003968.0,30.5316098852459,0.0649506117442623,0.0,0.9810138884262295,0.0772455453737705,0.0008685428754655739,0.042278078016393446,28.072131147540983,536.6295081967213,31.63606557377049,505.9147540983607,24.2,416.59016393442624,0.09836065573770492,0.9204432095081967,1.0,,,,,24.2,440.79016393442623,29.9672131147541,440.79016393442623,1.062295081967213,0.26627049104262296,0.47606173790163925,0.3196524401967213,0.25312746118032786,1.3033435638360658,-0.008491760321114752,0.49733606557377047,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.596675894,0.195907553,14.6,0.00625,0.171291651,1163.6456899999998,156.502816,0.8365573362144059,0.8075492341356675
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S8,CPD_C15_ADD_CA3_BPTT_GOAL,8,55,65,305,10,59998208.0,29.320927275409833,0.06472868368196721,0.0,0.9824578968852458,0.0828155390704918,0.000845122086009836,0.04470153230163935,27.940983606557378,523.2032786885246,32.34426229508197,492.5639344262295,24.18688524590164,411.07540983606555,0.14098360655737704,0.9137851587868853,1.0,,,,,24.18688524590164,435.26229508196724,30.57049180327869,435.26229508196724,1.3639344262295081,0.26398907018360657,0.4928211292786885,0.3409026735737705,0.2572448147540983,1.3935920412786886,-0.011308933501114752,0.5028688524590164,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.6019390569999999,0.195313836,15.3,0.0,0.172787718,1117.3244140000002,183.328106,0.8132734469719348,0.7911840411840413
ca3_feedback_predictive_dg,CPD_C15_ADD_CA3_BPTT_GOAL_S8,CPD_C15_ADD_CA3_BPTT_GOAL,8,65,75,305,10,69992448.0,27.390246511475407,0.06473368663606557,0.0,0.9822985795737706,0.07841504569409836,0.0008059348388163935,0.051213193163934426,28.301639344262295,543.2786885245902,32.855737704918035,512.6295081967213,24.495081967213114,425.9737704918033,0.1540983606557377,0.914073413442623,1.0,,,,,24.495081967213114,450.4688524590164,30.701639344262293,450.4688524590164,1.3934426229508197,0.25616120107540985,0.4862200545573771,0.34451078916721306,0.2807883329508196,1.2855442995737705,-0.008455496820950818,0.5094262295081967,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.60249308,0.202534707,14.5,0.0,0.174892616,1162.99422,171.224176,0.812795521679669,0.7978428022212729
