frame_bin,mean,count,base,openness,map_seed,run_name
42,0.16883340225769922,260,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
44,0.1536787414728705,268,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
46,0.171637470694794,261,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
48,0.15315854029865555,261,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
50,0.15668675156705306,264,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
52,0.16259968524423385,263,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
54,0.15798766185802193,263,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
56,0.14477655349313748,258,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
58,0.15750020447729235,268,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
60,0.1499988585150331,266,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
62,0.1649578363819515,267,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
64,0.15532645537303041,260,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
66,0.15650289207696913,270,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
68,0.1620748759572076,261,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
70,0.15579597430379857,269,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
72,0.16334379870783197,264,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
74,0.15728581259797386,266,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
76,0.15650431004189347,262,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
78,0.1487522142480558,268,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
80,0.15492273764363648,261,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
82,0.16337490683456635,265,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
84,0.1499652364506171,260,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
86,0.14785412041903417,271,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
88,0.15026716330579215,262,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
90,0.16477237757324245,258,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
92,0.1428946031724915,267,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
94,0.1537516639774082,262,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
96,0.1553997946031084,267,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
98,0.14827328533396233,258,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
100,0.16212164964119008,274,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
2,0.20446711200240406,152,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
4,0.18025894214709598,258,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
6,0.17895557097951123,267,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
8,0.19094855819108347,265,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
10,0.17422393818314252,260,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
12,0.19596011197427285,256,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
14,0.16226755336604332,264,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
16,0.1713989489803127,255,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
18,0.15727423983789138,257,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
20,0.16435028276322877,257,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
22,0.15366061404347417,252,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
24,0.17333059818358032,259,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
26,0.1690165965335642,253,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
28,0.15919327005226175,259,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
30,0.16275707641068624,255,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
32,0.1540010534226894,260,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
34,0.15141002387388203,257,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
36,0.15799685418605802,250,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
38,0.1481979637762754,259,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
40,0.14962067446076724,249,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
42,0.1638220097062252,263,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
44,0.1618237176444381,256,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
46,0.15089562214770405,265,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
48,0.17302566033232117,258,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
50,0.14933899795736064,262,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
52,0.17273079382099266,262,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
54,0.16237281454212468,257,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
56,0.16790316404067265,258,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
58,0.15785671598636183,260,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
60,0.15825055134812674,254,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
62,0.16141343373060224,250,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
64,0.16837891066560937,245,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
66,0.16298467513308465,249,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
68,0.1687976695478908,252,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
70,0.1526525370686887,249,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
72,0.15602589248409188,248,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
74,0.15712816989132264,247,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
76,0.159002051979769,256,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
78,0.14956772351264952,250,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
80,0.15843721624696622,256,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
82,0.15977557980821197,247,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
84,0.1519923479784102,252,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
86,0.16920180375242044,257,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
88,0.16625611267743567,248,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
90,0.17645891646082085,258,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
92,0.17283873708851363,249,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
94,0.1728365534109625,247,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
96,0.16164525850551328,254,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
98,0.16194762886777095,247,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
100,0.15739956076639106,251,WAYPOINT_HER,0.75,1002,COR_WAYPOINT_HER_Q075_M1002_S99
2,0.19583383853299707,158,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
4,0.16547735362098762,260,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
6,0.17956737388785066,260,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
8,0.16853407950839022,256,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
10,0.1600270650395945,261,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
12,0.20240700256149718,265,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
14,0.158930730750662,259,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
16,0.18285753714203368,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
18,0.16131775173927557,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
20,0.19088631293028016,259,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
22,0.16679416840520642,263,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
24,0.17425655237599913,255,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
26,0.16748829305857074,261,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
28,0.1793657681221291,263,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
30,0.16212154739329782,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
32,0.17257466883832256,262,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
34,0.17207418359065238,258,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
36,0.156740187323047,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
38,0.17055150328897958,255,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
40,0.16646299192718428,255,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
42,0.1660871671433614,259,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
44,0.1525994383744777,252,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
46,0.16680243850209325,262,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
48,0.16560785101313533,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
50,0.16015807188105305,261,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
52,0.1609348805498056,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
54,0.1456719572971186,254,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
56,0.1413686708655468,258,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
58,0.148178034403827,256,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
60,0.15793948985782322,255,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
62,0.16067270828565589,253,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
64,0.14734173426226177,261,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
66,0.16358932846924287,256,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
68,0.1658170550005642,254,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
70,0.16534009503018585,266,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
72,0.1647307520302442,260,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
74,0.15273683074615343,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
76,0.15013094286816986,258,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
78,0.14969595040627348,254,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
80,0.16531696373766117,253,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
82,0.14848927069794046,253,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
84,0.16151335948344428,264,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
86,0.16717613219308303,263,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
88,0.15679227497226503,258,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
90,0.17252071562867893,260,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
92,0.15489514346392644,265,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
94,0.16459940542699766,256,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
96,0.15316966619655373,262,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
98,0.14977896729340917,260,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
100,0.1636997770358616,257,WAYPOINT_HER,0.75,1003,COR_WAYPOINT_HER_Q075_M1003_S99
