run_name,condition,base,seed,capacity,project,training_steps,preflight_steps,design_cells,physical_training_signal,action_set,action_repeat,action_vectors,reference_checkpoint_frames,goal_detector,discrete_replacement,family,mechanism,control,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
DGC_DIRECT_WORKER_F32_S123,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,123,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S123/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8587257617728532,1.0,0.0,0.03754919022321701,0.41991462911313354,29.0,5.917786598205566,0.43297994531464407,0.3451237856277719,6.22224235534668,0.0,1037.396484375,170.71067810058594,1,223.0,0.22479838132858276,32.0,29.0,0.90625,1.8887653350830078,2.0,0.5448588728904724,0.4294711947441101,0.17937219142913818,0.3459336459636688,0.053811658173799515,0.033662449568510056,0.0,0.0,0.0,0.0,84694.0,31501.0,0.3719389736652374,0.0
DGC_DIRECT_WORKER_F32_S8,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.04480108618736267,0.23950536283694487,31.0,13.915173530578613,0.0488370201691607,0.566289951309133,4.557995319366455,0.03125,1222.121337890625,200.0,1,182.0,0.18346774578094482,30.0,22.0,0.6441532373428345,1.9248826503753662,2.0,0.39196908473968506,0.4968467950820923,0.2527472674846649,0.21234245598316193,0.06868132203817368,0.04145030677318573,0.0,0.0,0.0,0.0,1053.0,336.0,0.31908831000328064,0.0
DGC_DIRECT_WORKER_F32_S8,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.853185595567867,1.0,0.0,0.13026508688926697,0.13996362558635256,26.0,17.216411590576172,0.02323761118170267,0.21629952100823266,7.712217807769775,0.03125,1133.927001953125,100.0,1,207.0,0.20866934955120087,32.0,30.0,0.9375,2.024731159210205,2.0,0.5352822542190552,0.48651567101478577,0.27053138613700867,0.5651425123214722,0.060386475175619125,0.035846810787916183,0.0,0.0,0.0,0.0,12341.0,4778.0,0.38716474175453186,0.0
DGC_DIRECT_WORKER_F32_S8,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8587257617728532,1.0,0.0,0.10928988456726074,0.1768219054535661,27.0,17.528125762939453,0.02549246813441483,0.200640330867379,8.364362716674805,0.0,1220.886962890625,200.0,1,226.0,0.22782258689403534,32.0,31.0,0.96875,1.9583766460418701,2.0,0.5675403475761414,0.44307729601860046,0.24778760969638824,0.40096569061279297,0.05088495463132858,0.0339200422167778,0.0,0.0,0.0,0.0,58852.0,25024.0,0.4252021908760071,0.0
DGC_DIRECT_WORKER_F32_S8,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S8/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.12199351191520691,0.18938797511266803,25.0,16.90949249267578,0.027220703184557993,0.28254366089740673,8.444478034973145,0.0,1467.7301025390625,100.0,1,230.0,0.23185484111309052,32.0,31.0,0.96875,2.007284164428711,2.0,0.5624160170555115,0.4726957678794861,0.2956521809101105,0.4825718402862549,0.06521739065647125,0.035415880382061005,0.0,0.0,0.0,0.0,144944.0,67073.0,0.4627511203289032,0.0
DGC_DIRECT_WORKER_F32_S99,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,99,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.0473526269197464,0.21897692259567,26.0,16.93021583557129,0.021582441265871683,0.24197567014485316,5.713416576385498,0.03125,1265.469482421875,170.71067810058594,1,158.0,0.15927419066429138,31.0,20.0,0.6058467626571655,1.9866888523101807,2.0,0.3587365448474884,0.4477151930332184,0.17721518874168396,0.4693962633609772,0.07278481125831604,0.04364284500479698,0.0,0.0,0.0,0.0,1168.0,375.0,0.3210616409778595,0.0
DGC_DIRECT_WORKER_F32_S99,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,99,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.04504895955324173,0.33923224134856195,26.0,16.0277156829834,0.05513532198702698,0.5156606591333862,3.4362995624542236,0.0,1364.424560546875,100.0,1,186.0,0.1875,32.0,26.0,0.8125,2.0272953510284424,2.0,0.46639785170555115,0.46677714586257935,0.16129031777381897,0.5260406732559204,0.06182795763015747,0.03809688985347748,0.0,0.0,0.0,0.0,7508.0,2870.0,0.38225892186164856,0.0
DGC_DIRECT_WORKER_F32_S99,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,99,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.11378932744264603,0.20558508521198351,25.0,17.199352264404297,0.02316598391900546,0.20318669111437138,7.576380729675293,0.0,1135.992431640625,0.0,1,246.0,0.2479838728904724,32.0,31.0,0.96875,1.9302809238433838,2.0,0.5796371102333069,0.5167367458343506,0.2520325183868408,0.5248225331306458,0.056910570710897446,0.03518904000520706,0.0,0.0,0.0,0.0,37990.0,14705.0,0.3870755434036255,0.0
DGC_DIRECT_WORKER_F32_S99,DGC_DIRECT_WORKER_F32,DIRECT_WORKER,99,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F32_S99/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.11947816610336304,0.1988951624626104,26.0,17.13355255126953,0.020972267404033833,0.21318104783910685,8.13779354095459,0.0,1366.785888671875,0.0,1,250.0,0.2520161271095276,32.0,32.0,1.0,1.9324597120285034,2.0,0.5954301357269287,0.49633583426475525,0.30399999022483826,0.47615551948547363,0.05999999865889549,0.03566399961709976,0.0,0.0,0.0,0.0,118557.0,49785.0,0.4199245870113373,0.0
DGC_DIRECT_WORKER_F64_S123,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,123,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.031480319797992706,0.19789723727922764,47.0,11.753067016601562,0.11110207401382675,0.634548163164518,2.628370523452759,0.0625,1190.26318359375,100.0,1,1.0,0.00024801588733680546,2.0,1.0,0.00024801588733680546,1.0,1.0,0.00024801588733680546,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,154.0,11.0,0.0714285746216774,0.0
DGC_DIRECT_WORKER_F64_S123,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,123,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.04086988419294357,0.1751013081819169,34.0,4.748501300811768,0.6986164902971344,0.5636190754847583,0.7344223260879517,0.171875,1017.8402099609375,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,11.0,0.0662650614976883,0.0
DGC_DIRECT_WORKER_F64_S123,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,123,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.06390273571014404,0.1700998118051358,39.0,15.959175109863281,0.07277496492405294,0.28450470533070576,6.7910895347595215,0.140625,1252.1512451171875,0.0,1,1.0,0.00024801588733680546,2.0,1.0,0.00024801588733680546,1.0,1.0,0.00024801588733680546,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,200.0,12.0,0.05999999865889549,0.0
DGC_DIRECT_WORKER_F64_S123,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,123,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S123/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05865444242954254,0.16616395482825205,46.0,15.377985000610352,0.09808167373204428,0.5736806449203609,3.0143027305603027,0.203125,1361.830078125,100.0,1,57.0,0.01413690485060215,41.0,1.0,0.0342261902987957,2.144927501678467,2.0,0.02172619104385376,0.060277704149484634,0.0,0.2928932309150696,0.14912280440330505,0.05186211317777634,0.017543859779834747,100.0,0.0,1.0,637.0,95.0,0.14913657307624817,0.002616431098431349
DGC_DIRECT_WORKER_F64_S8,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,8,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.03808946907520294,0.13919154662056057,50.0,17.415664672851562,0.023666473512458448,0.2523609202404634,7.24941873550415,0.171875,1327.13720703125,100.0,1,6.0,0.0014880952658131719,6.0,1.0,0.0022321429569274187,1.3333333730697632,1.0,0.0018601190531626344,0.0,0.0,0.4098380208015442,0.25,0.1527777761220932,0.0,0.0,0.0,0.0,137.0,6.0,0.043795619159936905,0.0
DGC_DIRECT_WORKER_F64_S8,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,8,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8227146814404432,1.0,0.0,0.09501083195209503,0.07303881402578812,52.0,20.05445671081543,0.006718845293758894,0.2140594031966609,8.41347885131836,0.078125,1185.5587158203125,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,8.0,0.054054055362939835,0.0
DGC_DIRECT_WORKER_F64_S8,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,8,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8587257617728532,1.0,0.0,0.11352507770061493,0.07516145188649322,50.0,19.595935821533203,0.039604362985778616,0.23483665935669112,7.882668972015381,0.125,1196.461669921875,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,8.0,0.05161290243268013,0.0
DGC_DIRECT_WORKER_F64_S8,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,8,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S8/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05738496780395508,0.07186660321999483,46.0,6.953246116638184,0.525642198570746,0.43318451596633273,0.20069505274295807,0.2698412698412698,1235.4481201171875,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,30.0,0.07915567606687546,0.0
DGC_DIRECT_WORKER_F64_S99,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,99,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.02663266286253929,0.15761654025827415,45.0,12.138442993164062,0.13385522570150468,0.6446822747425212,1.9541347026824951,0.15625,1024.0595703125,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,8.0,0.08163265138864517,0.0
DGC_DIRECT_WORKER_F64_S99,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,99,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.853185595567867,0.9375,0.0625,0.03653077408671379,0.12043899433734008,51.0,16.557973861694336,0.02510647381100009,0.16397329296743537,5.924446105957031,0.1111111111111111,1055.0152587890625,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,8.0,0.07339449226856232,0.0
DGC_DIRECT_WORKER_F64_S99,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,99,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.03439783304929733,0.23700149005518523,41.0,16.8112850189209,0.05364787228633891,0.3048185556711029,5.454756736755371,0.0,1099.1768798828125,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,8.0,0.07207207381725311,0.0
DGC_DIRECT_WORKER_F64_S99,DGC_DIRECT_WORKER_F64,DIRECT_WORKER,99,64,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,none,frontier_direct,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_DIRECT_WORKER_F64_S99/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8587257617728532,0.875,0.125,0.10201794654130936,0.08903216309186736,43.0,19.211610794067383,0.03350410669268927,0.2196647123605815,7.9881391525268555,0.1,1055.505126953125,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,8.0,0.07079645991325378,0.0
