id,name,project,end_m,n,early_median,late_median,late_mean,late_max,late_p95,tail_median,late_gt2,url
00_SCR_C15_ARR_DIRO_S123_20260904_235735_719878,00_SCR_C15_ARR_DIRO_S123_20260904_235735_719878,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.98394,0.985066625,3.691907944491869,1315.7896,1.24174316,0.98321112,0.0040650406504065045,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_ARR_DIRO_S123_20260904_235735_719878
00_DPR_C15_PRED_FILM_S99_20260904_060856_781147,00_DPR_C15_PRED_FILM_S99_20260904_060856_781147,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9935609,0.99344042,5.112928628130081,1290.3226,1.0956970549999998,0.992286035,0.0040650406504065045,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_PRED_FILM_S99_20260904_060856_781147
00_FMI_PASSIVE_UCB_FRONTIER_WAYPOINT_S123_20260831_131705_719806,00_FMI_PASSIVE_UCB_FRONTIER_WAYPOINT_S123_20260831_131705_719806,SF_IntrMotiv_FrontierManagerIsolation,99.97517,1000,0.99483755,0.9943143,3.193940924704724,1152.0737,1.089461875,0.9943157,0.001968503937007874,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_FrontierManagerIsolation/runs/00_FMI_PASSIVE_UCB_FRONTIER_WAYPOINT_S123_20260831_131705_719806
00_DPR_C15_DIR_LEG_S123_20260904_060857_678791,00_DPR_C15_DIR_LEG_S123_20260904_060857_678791,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9885057,0.9860651,4.553143427743902,1024.5901,1.143871565,0.9895908,0.006097560975609756,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_DIR_LEG_S123_20260904_060857_678791
00_DPR_C05_MON_LEG_S8_20260904_060758_323335,00_DPR_C05_MON_LEG_S8_20260904_060758_323335,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.8483366,0.99755263,3.960779669126017,979.4319,1.3320299,0.9755748,0.0040650406504065045,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C05_MON_LEG_S8_20260904_060758_323335
00_DPR_C05_DIR_LEG_S99_20260904_060813_577917,00_DPR_C05_DIR_LEG_S99_20260904_060813_577917,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.958418875,1.0564657,3.170251131618852,977.5171,1.7196972449999999,0.99951154,0.01639344262295082,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C05_DIR_LEG_S99_20260904_060813_577917
00_DPR_C15_MON_FILM_S8_20260904_060856_842363,00_DPR_C15_MON_FILM_S8_20260904_060856_842363,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.99179846,0.9917006500000001,2.7204105512804873,934.57947,1.1104572199999998,0.99147063,0.0020325203252032522,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_MON_FILM_S8_20260904_060856_842363
00_DPR_C15_DIR_LEG_S99_20260904_060856_680877,00_DPR_C15_DIR_LEG_S99_20260904_060856_680877,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.99050033,0.991696525,3.799959566707318,841.0429,1.0844941399999999,0.99206772,0.006097560975609756,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_DIR_LEG_S99_20260904_060856_680877
00_DPR_C15_MON_LEG_S8_20260904_060856_255011,00_DPR_C15_MON_LEG_S8_20260904_060856_255011,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9933655,0.9865971499999999,3.773620326504065,827.8146,1.079435715,0.99007025,0.0040650406504065045,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_MON_LEG_S8_20260904_060856_255011
00_SAT_C15_ARR_DIRO_FILM_S99_20260905_201614_626622,00_SAT_C15_ARR_DIRO_FILM_S99_20260905_201614_626622,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.97872335,0.984225915,2.590865306585366,784.3137,1.15512337,0.98332172,0.0020325203252032522,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_ARR_DIRO_FILM_S99_20260905_201614_626622
00_DPR_C15_DIR_FILM_S123_20260904_060856_446136,00_DPR_C15_DIR_FILM_S123_20260904_060856_446136,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.99401194,0.988645405,2.304672696544716,763.94196,1.091291085,0.99211121,0.0020325203252032522,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_DIR_FILM_S123_20260904_060856_446136
00_DPR_C15_PRED_FILM_S8_20260904_060855_700470,00_DPR_C15_PRED_FILM_S8_20260904_060855_700470,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9934752,0.9927536,2.227084449905482,740.19244,1.1054783,0.99252995,0.001890359168241966,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_PRED_FILM_S8_20260904_060855_700470
00_DPR_C15_PRED_LEG_S99_20260904_060856_764772,00_DPR_C15_PRED_LEG_S99_20260904_060856_764772,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.98656124,0.98851934,4.55293123843496,660.93854,1.1893392950000001,0.9885079649999999,0.006097560975609756,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_PRED_LEG_S99_20260904_060856_764772
00_PF_SCR_C15_ARR_DIRO_S99_20260904_183936_356554,00_PF_SCR_C15_ARR_DIRO_S99_20260904_183936_356554,SF_IntrMotiv_SourceCreditRetirement,5.013504,154,0.98915404,0.9890444,9.434137605974026,659.19574,1.11896226,0.987034,0.012987012987012988,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_ARR_DIRO_S99_20260904_183936_356554
00_DPR_C15_MON_FILM_S123_20260904_060856_680760,00_DPR_C15_MON_FILM_S123_20260904_060856_680760,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9929892,0.9916130249999999,1.9209622092479672,554.0166,1.09651732,0.98893545,0.0020325203252032522,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_MON_FILM_S123_20260904_060856_680760
00_DPR_C15_MON_LEG_S99_20260904_060856_255960,00_DPR_C15_MON_LEG_S99_20260904_060856_255960,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.98632944,0.98706335,2.912898876619144,537.05695,1.13847725,0.9892117,0.004073319755600814,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_MON_LEG_S99_20260904_060856_255960
00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_20260901_224225_951620,00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_20260901_224225_951620,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9975526,1.0045153,2.0498184397637793,488.99756,1.5478264399999997,1.01579175,0.011811023622047244,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_20260901_224225_951620
00_CPD_C15_P_PASS_S99_20260907_035108_069556,00_CPD_C15_P_PASS_S99_20260907_035108_069556,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9426752,1.0244718499999999,1.422332193644309,30.486322,3.475157304999999,1.02022255,0.17886178861788618,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_P_PASS_S99_20260907_035108_069556
00_CPD_C15_ADD_ACT_DIR_S123_20260907_035157_629452,00_CPD_C15_ADD_ACT_DIR_S123_20260907_035157_629452,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9347588,0.99559665,1.2546784250406504,28.123154,2.7737134399999994,0.998744875,0.10772357723577236,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_S123_20260907_035157_629452
00_CPD_C15_ADD_ACT_DIR_GOAL_S99_20260907_035211_478652,00_CPD_C15_ADD_ACT_DIR_GOAL_S99_20260907_035211_478652,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.99823636,0.9475524,1.5350193789004063,27.716536,4.3746037499999995,0.9513651000000001,0.20121951219512196,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_GOAL_S99_20260907_035211_478652
00_CPD_C15_GATE_ACT_DIR_GOAL_S123_20260907_035137_622301,00_CPD_C15_GATE_ACT_DIR_GOAL_S123_20260907_035137_622301,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0088578,1.0581863,1.4277305263373983,26.235743,3.28031815,1.1186901,0.16869918699186992,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_GOAL_S123_20260907_035137_622301
00_CPD_C15_P_PASS_S8_20260907_035108_072210,00_CPD_C15_P_PASS_S8_20260907_035108_072210,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0185463,1.0119042,1.4628601411138211,25.95223,4.27847765,0.9742864950000001,0.17886178861788618,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_P_PASS_S8_20260907_035108_072210
00_CPD_C15_GATE_CA3_DIR_GOAL_S123_20260907_035107_996227,00_CPD_C15_GATE_CA3_DIR_GOAL_S123_20260907_035107_996227,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.95468277,0.99316665,1.3018725839837397,25.7658,3.083383324999999,0.98321525,0.15853658536585366,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_DIR_GOAL_S123_20260907_035107_996227
00_CPD_C15_ADD_ACT_BPTT_PASS_S123_20260907_035215_899091,00_CPD_C15_ADD_ACT_BPTT_PASS_S123_20260907_035215_899091,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9354839,1.01735235,1.6446406897947154,25.731646,4.48496395,0.9991854499999999,0.28252032520325204,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_BPTT_PASS_S123_20260907_035215_899091
00_CPD_C15_ADD_ACT_BPTT_PASS_S8_20260907_035214_448377,00_CPD_C15_ADD_ACT_BPTT_PASS_S8_20260907_035214_448377,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9827954,1.0125243,1.3642659727439026,25.539772,3.2603498299999987,0.96433389,0.16463414634146342,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_BPTT_PASS_S8_20260907_035214_448377
00_CPD_C15_GATE_ACT_DIR_S99_20260907_035115_148238,00_CPD_C15_GATE_ACT_DIR_S99_20260907_035115_148238,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9648438,1.0618292999999999,1.4765330345447152,25.426968,3.4447743149999996,1.0212599,0.19715447154471544,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_S99_20260907_035115_148238
00_CPD_C15_ADD_CA3_BPTT_PASS_S99_20260907_035158_237133,00_CPD_C15_ADD_CA3_BPTT_PASS_S99_20260907_035158_237133,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.91584164,0.9528116600000001,1.4118854575162603,25.406698,3.9109665099999997,0.90959385,0.19308943089430894,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_BPTT_PASS_S99_20260907_035158_237133
00_CPD_C15_ADD_ACT_BPTT_GOAL_S8_20260907_035216_232783,00_CPD_C15_ADD_ACT_BPTT_GOAL_S8_20260907_035216_232783,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0044265,0.962445935,1.37409935900813,25.35058,3.375526649999999,0.9246266000000001,0.1910569105691057,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_BPTT_GOAL_S8_20260907_035216_232783
00_CPD_C15_ADD_CA3_DIR_PASS_S8_20260907_035137_360542,00_CPD_C15_ADD_CA3_DIR_PASS_S8_20260907_035137_360542,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.92465675,1.01474675,1.8407162918150406,25.307192,6.355913869999998,0.9803284800000001,0.27235772357723576,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_DIR_PASS_S8_20260907_035137_360542
00_CPD_C15_GATE_ACT_BPTT_S99_20260907_035138_257669,00_CPD_C15_GATE_ACT_BPTT_S99_20260907_035138_257669,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0001473,0.9661986300000001,1.3941654981707317,25.007145,3.4139650049999983,0.954569335,0.18699186991869918,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_BPTT_S99_20260907_035138_257669
00_CPD_C15_GATE_ACT_BPTT_PASS_S99_20260907_035137_745054,00_CPD_C15_GATE_ACT_BPTT_PASS_S99_20260907_035137_745054,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.97159666,0.94960025,1.480941609603659,24.781818,4.330882184999999,0.943079,0.20528455284552846,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_BPTT_PASS_S99_20260907_035137_745054
00_CPD_C15_ADD_ACT_BPTT_S8_20260907_035214_687581,00_CPD_C15_ADD_ACT_BPTT_S8_20260907_035214_687581,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0175123,0.94155455,1.3764031068617886,24.300753,3.5714554649999988,0.969556,0.16869918699186992,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_BPTT_S8_20260907_035214_687581
00_CPD_C15_GATE_ACT_BPTT_PASS_S123_20260907_035137_744407,00_CPD_C15_GATE_ACT_BPTT_PASS_S123_20260907_035137_744407,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9441441,0.9177154000000001,1.5266779400203252,24.11765,4.431826149999999,0.9596053200000001,0.19715447154471544,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_BPTT_PASS_S123_20260907_035137_744407
00_CPD_C15_GATE_CA3_DIR_S123_20260907_035107_999547,00_CPD_C15_GATE_CA3_DIR_S123_20260907_035107_999547,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0233074,0.9280882,1.5531776856626016,24.06044,4.37702523,0.86739805,0.23780487804878048,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_DIR_S123_20260907_035107_999547
00_CPD_C15_GATE_CA3_DIR_PASS_S99_20260907_035107_998504,00_CPD_C15_GATE_CA3_DIR_PASS_S99_20260907_035107_998504,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9192783,0.8682999499999999,1.3989384322662601,23.586956,3.8142289249999983,0.8519744499999999,0.20934959349593496,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_DIR_PASS_S99_20260907_035107_998504
00_CPD_C15_ADD_ACT_DIR_GOAL_S123_20260907_035214_691078,00_CPD_C15_ADD_ACT_DIR_GOAL_S123_20260907_035214_691078,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9383698,0.980156215,1.4898415684634145,23.57143,4.002684069999999,1.14803695,0.18902439024390244,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_GOAL_S123_20260907_035214_691078
00_CPD_C15_ADD_ACT_DIR_PASS_S123_20260907_035159_953845,00_CPD_C15_ADD_ACT_DIR_PASS_S123_20260907_035159_953845,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.95658267,1.0220216500000001,1.444515564778455,23.41593,3.9392274399999985,1.0691589000000001,0.21341463414634146,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_PASS_S123_20260907_035159_953845
00_CPD_C15_P_GOAL_S99_20260907_035107_978562,00_CPD_C15_P_GOAL_S99_20260907_035107_978562,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0408646,0.9564295,1.2632891901300813,23.273943,2.8060111599999997,0.927437625,0.11788617886178862,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_P_GOAL_S99_20260907_035107_978562
00_CPD_C15_ADD_CA3_BPTT_GOAL_S8_20260907_035157_357046,00_CPD_C15_ADD_CA3_BPTT_GOAL_S8_20260907_035157_357046,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9765851,0.982803885,1.4073878296341467,22.975962,3.526844659999996,0.9400120949999999,0.15853658536585366,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_BPTT_GOAL_S8_20260907_035157_357046
00_CPD_C15_ADD_ACT_DIR_PASS_S99_20260907_035157_626431,00_CPD_C15_ADD_ACT_DIR_PASS_S99_20260907_035157_626431,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9631236,0.97850598,1.5462683153252035,22.674847,4.822588849999998,1.02048565,0.241869918699187,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_PASS_S99_20260907_035157_626431
00_CPD_C15_ADD_ACT_DIR_PASS_S8_20260907_035157_626434,00_CPD_C15_ADD_ACT_DIR_PASS_S8_20260907_035157_626434,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9667968,1.0357691999999998,1.5149328873231707,21.887323,4.407853759999999,0.98278535,0.21138211382113822,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_ACT_DIR_PASS_S8_20260907_035157_626434
00_CPD_C15_ADD_CA3_DIR_S123_20260907_035137_092793,00_CPD_C15_ADD_CA3_DIR_S123_20260907_035137_092793,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.93067485,0.96671805,1.2442327228455283,19.700193,2.7653283049999997,0.9745386,0.13414634146341464,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_DIR_S123_20260907_035137_092793
00_CPD_C15_ADD_CA3_DIR_GOAL_S99_20260907_035157_705378,00_CPD_C15_ADD_CA3_DIR_GOAL_S99_20260907_035157_705378,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.94863015,1.0030241,1.6343726288434959,19.375,5.2153964199999985,1.1215103499999999,0.2682926829268293,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_DIR_GOAL_S99_20260907_035157_705378
00_CPD_C15_GATE_CA3_BPTT_PASS_S99_20260907_035115_248320,00_CPD_C15_GATE_CA3_BPTT_PASS_S99_20260907_035115_248320,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9466119,0.917449805,1.3885611213211382,18.282549,3.8218724799999992,1.00158955,0.17276422764227642,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_BPTT_PASS_S99_20260907_035115_248320
00_CPD_C15_ADD_CA3_BPTT_PASS_S8_20260907_035158_237256,00_CPD_C15_ADD_CA3_BPTT_PASS_S8_20260907_035158_237256,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0214725,0.94417127,1.4725258694105692,14.194324,4.202525705,1.0062787000000002,0.22764227642276422,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_BPTT_PASS_S8_20260907_035158_237256
00_CPD_C15_ADD_CA3_BPTT_GOAL_S123_20260907_035157_850741,00_CPD_C15_ADD_CA3_BPTT_GOAL_S123_20260907_035157_850741,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9978812,1.0131041,1.3398312675711384,14.131388,3.4224962899999998,1.06857045,0.16666666666666666,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_ADD_CA3_BPTT_GOAL_S123_20260907_035157_850741
00_CPD_C15_GATE_ACT_BPTT_GOAL_S99_20260907_035137_348878,00_CPD_C15_GATE_ACT_BPTT_GOAL_S99_20260907_035137_348878,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.047008,0.97017479,1.2661674953658537,13.621212,3.171401285,1.01558455,0.13008130081300814,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_BPTT_GOAL_S99_20260907_035137_348878
00_CPD_C15_GATE_ACT_DIR_GOAL_S8_20260907_035137_765388,00_CPD_C15_GATE_ACT_DIR_GOAL_S8_20260907_035137_765388,SF_IntrMotiv_CA3FeedbackPredictiveDG,74.97318,1000,0.980869,1.0910234,1.4430700066328601,13.391004,3.4111433999999976,1.0453333,0.1926977687626775,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_GOAL_S8_20260907_035137_765388
00_CPD_C15_GATE_ACT_DIR_S8_20260907_035115_148305,00_CPD_C15_GATE_ACT_DIR_S8_20260907_035115_148305,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9671958,0.947482555,1.1363380806707317,13.225191,2.604031969999999,0.9359156,0.0975609756097561,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_S8_20260907_035115_148305
00_CPD_C15_GATE_ACT_DIR_PASS_S8_20260907_035134_082258,00_CPD_C15_GATE_ACT_DIR_PASS_S8_20260907_035134_082258,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0123457,1.0512705,1.3560218139634144,13.16129,3.768636654999994,0.98226497,0.17886178861788618,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_PASS_S8_20260907_035134_082258
00_CPD_C15_GATE_CA3_BPTT_S99_20260907_035107_648624,00_CPD_C15_GATE_CA3_BPTT_S99_20260907_035107_648624,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,1.0429788,0.9967508,1.1896277880386177,13.112676,2.3655168599999996,1.0251426000000001,0.09349593495934959,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_BPTT_S99_20260907_035107_648624
00_CPD_C15_P_GOAL_S123_20260907_035107_986356,00_CPD_C15_P_GOAL_S123_20260907_035107_986356,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9823635,0.95569595,1.1526011484959349,13.0,2.4101130399999997,0.92276805,0.08739837398373984,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_P_GOAL_S123_20260907_035107_986356
00_CPD_C15_GATE_CA3_BPTT_GOAL_S99_20260907_035116_507981,00_CPD_C15_GATE_CA3_BPTT_GOAL_S99_20260907_035116_507981,SF_IntrMotiv_CA3FeedbackPredictiveDG,75.00595,1000,0.9795918,0.9251282249999999,1.455621823648374,12.971053,4.456725779999999,0.9983388500000001,0.24390243902439024,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_CA3_BPTT_GOAL_S99_20260907_035116_507981
00_CPD_C15_GATE_ACT_DIR_PASS_S99_20260907_035137_767980,00_CPD_C15_GATE_ACT_DIR_PASS_S99_20260907_035137_767980,SF_IntrMotiv_CA3FeedbackPredictiveDG,74.94042,1000,0.95155144,0.9281739,1.1328448068039216,12.565445,2.358486435,0.9355407,0.09411764705882353,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CA3FeedbackPredictiveDG/runs/00_CPD_C15_GATE_ACT_DIR_PASS_S99_20260907_035137_767980
