family,run_name,factor1,factor2,goal_conditioning,seed,window_low_m,window_high_m,samples,coverage_auc,option_success,action_sensitivity,target_rate,shuffle_rate,target_advantage,reachable_pairs
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,5,15,305,68.18288553114753,0.4821233411147542,0.00045137841275409837,0.016968870674101348,0.016793483726075153,0.010443750140649577,0.9820491800000001
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,15,25,305,41.68025514754098,0.3956802389377049,0.0005547157726360656,0.0115920025817051,0.011394603659449585,0.017323895429378178,0.9791120218360656
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,25,35,306,39.67603163725491,0.37700305945751633,0.000740521304738562,0.00993369678316592,0.009814687714481811,0.012125609305786433,0.9047521776470588
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,35,45,305,40.10290086557377,0.38510084416721313,0.001188001765737705,0.011035929454807428,0.010973210231572574,0.005715667695347371,0.9413251365245903
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,45,55,305,47.481741137704915,0.43550202642622954,0.0028183360895081967,0.014071772356311175,0.013975720420889173,0.00687277167325373,0.8720628386557377
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,55,65,305,46.57370097377049,0.441992661,0.003871995817311475,0.015830356985766313,0.015747178329571107,0.005282130833497156,0.9445628403606557
SAT,SAT_C15_ARR_PREDO_LEG_S99,ARR,PREDO,LEG,99,65,75,305,45.36120383606558,0.4195401691803279,0.00397923698,0.014253052891896715,0.01422576709026517,0.0019180548548567433,0.9141530029180327
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,5,15,305,70.33109621967212,0.4956447469836066,0.0021529284139344264,0.024852536781650864,0.024756776470335848,0.0038680444293608396,0.9940573770491803
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,15,25,305,58.81624492786885,0.41656035295081967,0.0030333287916393444,0.015728790943018576,0.01565702597808273,0.0045835629982542425,0.9263934430819672
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,25,35,306,45.51078589215687,0.39590003356209147,0.0045359039960784315,0.012945993667803215,0.012814224879526045,0.010283008883955613,0.9535947708496731
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,35,45,305,45.75289089508197,0.40862196904918036,0.005076794200655738,0.013136931435462858,0.013026155529406907,0.00850411357409886,0.9609972670163933
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,45,55,305,40.40796526885246,0.42785073644918037,0.005878017205245901,0.014092390196069924,0.013978896089464935,0.008118960601654512,0.8760382457704919
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,55,65,305,40.948143763934425,0.41387426872131144,0.007581683459344261,0.014669440173645654,0.014485764629509413,0.012679727224206738,0.9397950811147542
SAT,SAT_C15_SRC_DIRO_FILM_S123,SRC,DIRO,FILM,123,65,75,305,40.04533525245901,0.43171994278688525,0.010368440283606556,0.013939944477931251,0.01377405675763836,0.01204349039732966,0.9562704916721311
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,5,15,305,88.06019075737704,0.486331024,0.0015089678571147541,0.021453063569287112,0.02133254323913929,0.00564959971236334,0.9934426229508196
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,15,25,305,68.10981099016392,0.4391719118196722,0.002599004481016393,0.01870727015689819,0.01842328718765802,0.015414348500761177,0.9368852435737705
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,25,35,306,55.20818786274509,0.46869610784313726,0.0034102075880718956,0.022166099416852738,0.02198756372192034,0.008119848892326642,0.9847630718954248
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,35,45,305,57.9737016590164,0.4794809893639344,0.003775644459147541,0.020346747190895832,0.020046289185596332,0.01498821066172118,0.9324180276721311
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,45,55,305,67.02288540655736,0.4686059575081967,0.004304522909508197,0.021810743318633443,0.021654581410678973,0.007211495110104549,0.9985655737704918
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,55,65,305,72.84758957704918,0.4782927223934426,0.0038894510698360657,0.02170047748436964,0.021752756566432843,-0.0024033313618686547,0.9985655737704918
SAT,SAT_C15_SRC_DIRO_FILM_S8,SRC,DIRO,FILM,8,65,75,305,71.22931873770492,0.47270780940983603,0.004482062117377049,0.02171371914627146,0.02175249061974382,-0.001782392377504105,0.9776366112786886
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,5,15,305,80.82430666885246,0.4895187812786885,0.0024306132153442623,0.01739836978951713,0.017320358157265847,0.00450404267296034,0.9852459016393442
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,15,25,305,78.8472010557377,0.4795186715409836,0.00875277487,0.018588024204253137,0.018565213907649963,0.001228657893016516,0.9825819672131147
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,25,35,306,78.29454533333333,0.45020949281045747,0.012188108087254903,0.018273026830544166,0.018252021482712124,0.0011508504880919368,0.9754084964705881
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,35,45,305,76.28274391803278,0.4641191167868853,0.016213701024590164,0.019567759832207304,0.01942787135073757,0.007200401883679541,0.9710382510819673
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,45,55,305,75.43144973770491,0.48054890501639347,0.021809120432459014,0.02157546255234009,0.021538264789572964,0.0017270547618644105,0.9709016393442623
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,55,65,305,78.66376152459016,0.48058951996721305,0.03042317021081967,0.02382240008652858,0.02369017949651368,0.00558124053194109,0.9880874314098361
SAT,SAT_C15_SRC_DIRO_FILM_S99,SRC,DIRO,FILM,99,65,75,305,75.25257175409835,0.4858647729180327,0.03948222598393443,0.02584266540695251,0.025687914623593884,0.006024264157920012,0.9959562840655737
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,5,15,305,70.90972958032786,0.4892040519344263,0.0004380957526393442,0.018846477272247083,0.018628840785159546,0.01168277133276674,0.9538934426229508
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,15,25,305,52.568914350819675,0.4564406501967213,0.00100688975852459,0.01992794101217741,0.019505427242308006,0.02166134402598252,0.966980873442623
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,25,35,306,60.93276357516339,0.46692314186274514,0.0016391930437908496,0.023067460018578494,0.02281477478788131,0.011075508439005288,0.9661083877777779
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,35,45,305,57.04151104918033,0.4591927502295083,0.0027640267307213117,0.02136278684418412,0.021161730753920867,0.009500928473253678,0.9848360655737705
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,45,55,305,52.97566569180328,0.44825735019672125,0.00467839607937705,0.019502316420229145,0.019197124483365195,0.015897794335209214,0.957937158295082
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,55,65,305,51.76414279016393,0.43595917393442624,0.007589601911016392,0.01954241464273143,0.019212337718916093,0.017180466460900767,0.9446174854754099
SAT,SAT_C15_SRC_DIRO_LEG_S123,SRC,DIRO,LEG,123,65,75,305,55.53042042295082,0.46706159511475404,0.011607690724590164,0.02268792382051652,0.022394947000048012,0.013082273446232362,0.9674180327868852
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,5,15,305,62.47432218032787,0.48388944399999995,0.0006074855390491803,0.02188970972034779,0.021707150105112906,0.008410114379403533,0.9956967213114755
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,15,25,305,49.0093103704918,0.4060361179180328,0.0008110430984590163,0.01594016897498819,0.015779922001364334,0.010155118232523463,0.9793032771803278
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,25,35,306,49.56644097058824,0.444449958006536,0.0014842304702287583,0.018346903792586244,0.018217153988936467,0.007122397040096207,0.9442538114705881
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,35,45,305,50.08307170163934,0.43168158655737704,0.0022022140396393444,0.01789549357290447,0.017845678610307322,0.002791429997420991,0.9901775956065574
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,45,55,305,41.97205641639344,0.40420237,0.0021443860210163938,0.014743200920985852,0.01450710543466301,0.016274472353300817,0.9924180327868852
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,55,65,305,50.06757822950819,0.4240883435409836,0.0025959768867540984,0.014881161662330356,0.014787989212299422,0.0063005489585723495,0.9610792341639344
SAT,SAT_C15_SRC_DIRO_LEG_S8,SRC,DIRO,LEG,8,65,75,305,51.30011889508196,0.44146435265573775,0.003474899676819672,0.01661349276566843,0.016535606673035937,0.004710204722001343,0.9849999995737704
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,5,15,305,67.54267193114754,0.46614443616393436,0.0003005108964163934,0.02101570298702296,0.020878386737597426,0.006576956886149565,0.9936885245901639
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,15,25,305,41.790563350819674,0.366695773452459,0.00034261784193114755,0.010575643457824843,0.010577655515001859,-0.0001902176880465012,0.9200683015737706
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,25,35,306,49.698059179738564,0.4211323193464052,0.0008080497412745099,0.013628887559808612,0.013570923273999579,0.004271211666201591,0.9235430263398693
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,35,45,305,45.12187919016393,0.43616501478688524,0.0015849404537049182,0.014941606563885396,0.014906832298136646,0.0023327736606453264,0.9346448080655737
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,45,55,305,49.90212434754099,0.43762412683934426,0.002500560747704918,0.015720216249666946,0.015727779272860426,-0.0004808703798717673,0.9674863386885245
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,55,65,305,45.07642668196721,0.42005082809836064,0.004122481108229509,0.014712072920335736,0.014635800674753134,0.005211347658906851,0.9704098355409836
SAT,SAT_C15_SRC_DIRO_LEG_S99,SRC,DIRO,LEG,99,65,75,305,48.37533903934426,0.4376260323278688,0.006455826191803279,0.01582149064512831,0.01588995093966716,-0.004308401882346269,0.9661885245901639
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,5,15,305,75.32561700327868,0.49062088157377043,0.0025296864965245907,0.027289651013398357,0.027394354707130038,-0.003822090166059944,0.996516393442623
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,15,25,305,51.475238288524594,0.44408393460983603,0.004346613113770492,0.02069254085718595,0.020668812032792975,0.001148049745448576,0.9206284150491802
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,25,35,306,55.84828035947712,0.45235904877450983,0.004358493877124183,0.019804912628241543,0.01980103836545057,0.00019565957701161985,0.9343681906535948
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,35,45,305,55.505613055737705,0.4269847412295082,0.00457834155147541,0.017852358457308044,0.01777240295078002,0.004498857399838352,0.9630054643278689
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,45,55,305,43.47838785245902,0.36886394400655736,0.005363373100655738,0.01252732501677934,0.012456450333257955,0.005689797785501938,0.8396857935081966
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,55,65,305,47.71509644590164,0.41315592809836066,0.009253696750819673,0.015090436647718843,0.014976973555465681,0.007575835787715146,0.9702049174426229
SAT,SAT_C15_SRC_MON_FILM_S123,SRC,MON,FILM,123,65,75,305,50.188894986885245,0.4787175516393443,0.012867108742295082,0.021157668313568804,0.02111642541150634,0.0019531194915209937,0.9303825118688526
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,5,15,305,90.08243900655737,0.4953801967868853,0.001192066403442623,0.022684706342772483,0.022650808854319585,0.0014965244142455258,0.9973360655737705
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,15,25,305,90.15118939016394,0.4876832281311475,0.0029005705607213113,0.025018546086402357,0.025013672902886273,0.00019482079001353902,0.988961748590164
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,25,35,306,93.31742566666667,0.4825463761111111,0.0065952255877777775,0.02190788338795929,0.0217908936656886,0.005368743662629072,0.9855255990849674
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,35,45,305,96.03949536393444,0.481344017409836,0.00926429836262295,0.02266197765030315,0.022639916571485324,0.0009744328671958957,0.9819125679344263
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,45,55,305,98.37147666557378,0.47706598786885246,0.009440380379016395,0.02208410670833354,0.02196411670301634,0.005463001628502662,0.9859426221639345
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,55,65,305,97.2847648295082,0.478791731147541,0.013450262412786884,0.022534027975607048,0.0225771502463915,-0.0019099961825937983,0.987308743147541
SAT,SAT_C15_SRC_MON_FILM_S8,SRC,MON,FILM,8,65,75,305,94.12831944262295,0.4743620381639345,0.012914259251803279,0.01995870612525809,0.01977739489371896,0.009167599297757345,0.9497814176065574
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,5,15,305,70.32956562622951,0.4820647150491803,0.0023724109719999997,0.021986268486969978,0.021754396090653737,0.010658645514681098,0.9846448087213115
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,15,25,305,54.37592862950819,0.4392381270163935,0.00796310412,0.018860242451306165,0.018501162518248834,0.019408506503477696,0.946106555737705
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,25,35,306,52.11127346405229,0.4399646182679739,0.01216018599738562,0.0204090246155722,0.020068604825560863,0.01696280299354691,0.9639433530392159
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,35,45,305,48.50778829180328,0.4037453529311475,0.013332188499016392,0.018555597050182,0.018251997108594518,0.01663379299159118,0.9602322400655738
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,45,55,305,55.03062913114755,0.4332909381639344,0.012064097689180327,0.018955084104743725,0.01877126776756822,0.009792430615320091,0.9858879780327869
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,55,65,305,51.123359701639345,0.4436351656721312,0.015239111773442622,0.019790270063206283,0.019559406943367143,0.011803175858428938,0.9870901624918033
SAT,SAT_C15_SRC_MON_FILM_S99,SRC,MON,FILM,99,65,75,305,51.65752368196721,0.4590229280655738,0.016433915376393445,0.019439338235294118,0.019267302435534837,0.008928899119888811,0.9790983606557377
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,5,15,305,52.67045520655738,0.43947051934426234,0.000490892856885246,0.019706596897776117,0.019580103265916953,0.006460314848254711,0.9867213109508198
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,15,25,305,40.983351872131145,0.4162922318688525,0.0010634387435409837,0.015825208464206115,0.015457888069353037,0.023762650706556254,0.9283469958032786
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,25,35,306,35.339137601307186,0.38006675741830065,0.0011194696514379085,0.012360769394027528,0.012067801514201669,0.024276822872922432,0.9303921554248366
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,35,45,305,34.77812071803279,0.32824136523606556,0.0011023451228196722,0.010867974376198535,0.01060285806184809,0.025004231199170945,0.9832103824918033
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,45,55,305,32.99232381967213,0.3733275171508197,0.001508004078885246,0.011605812622805693,0.011379549890284378,0.01988327611397822,0.8753005475409835
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,55,65,305,35.084401832786895,0.3841684074786885,0.002530839839770492,0.013965809951512453,0.013721160980057387,0.017830048915732588,0.9148907102950821
SAT,SAT_C15_SRC_MON_LEG_S123,SRC,MON,LEG,123,65,75,305,38.386398144262294,0.42641185921311475,0.003419223893868852,0.01552323902671537,0.015353145866641587,0.011078717127501081,0.9017076467213115
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,5,15,305,67.77395823606558,0.4753784567213115,0.0005717879501508197,0.019613085008423188,0.01951796604546189,0.004873405494186578,0.9877049180327869
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,15,25,305,52.10573297049181,0.4309201138360656,0.0009698045816721313,0.015506296608254411,0.01529713278872337,0.01367340026525965,0.9590300518688526
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,25,35,306,50.35205513071896,0.4150380639215686,0.0013963757280065362,0.01447857952640235,0.014226694481940524,0.017705099718108963,0.9494417202614379
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,35,45,305,48.40949109508197,0.4301313480655738,0.002019697403901639,0.014857926211105684,0.014839130526271489,0.0012666297934988968,0.9639480862950819
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,45,55,305,46.80921721639344,0.4507424462295081,0.0032322960130819673,0.016760942241656952,0.016603119260923473,0.009505622302245609,0.9730327867540983
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,55,65,305,44.659525855737705,0.4363313718360656,0.0035033133171147547,0.016219325500711097,0.016197608968693305,0.0013407245513683552,0.9435245869180328
SAT,SAT_C15_SRC_MON_LEG_S8,SRC,MON,LEG,8,65,75,305,38.0534572,0.4238971386557377,0.0037946853839344267,0.01373956093414012,0.013695356211563165,0.003227716161163574,0.9684016389836065
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,5,15,305,77.96120144590164,0.5226054948196721,0.0003144529679147541,0.02544104936702425,0.02536977847518048,0.002809283175787103,0.9993852459016394
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,15,25,305,54.44854145901639,0.37763895606557374,0.00024647082176721313,0.012017196061834544,0.011852189088701722,0.013922067214580336,0.954385245704918
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,25,35,306,48.60828435620915,0.38918657900653597,0.0004917208313071895,0.011472607165671537,0.011377311016300186,0.008375981744264571,0.9618600211111111
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,35,45,305,42.80706780983606,0.37197125910163936,0.0009329637146885245,0.01182134443133491,0.011680965802257106,0.012017724514755246,0.9427322360983605
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,45,55,305,41.17889316721312,0.37826677164262296,0.001501224704032787,0.01171358249557404,0.011604344807938463,0.009413516182391168,0.9098224032131149
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,55,65,305,37.461121095081964,0.3637686629672131,0.002140201824852459,0.011237865636843876,0.011063757508376956,0.01573679903370029,0.8508060075081968
SAT,SAT_C15_SRC_MON_LEG_S99,SRC,MON,LEG,99,65,75,305,37.47326006557377,0.3623025824327869,0.0037473729350819673,0.010739186841366544,0.010615555021959211,0.011646288785804426,0.8878961702295082
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,5,15,305,82.40116487213115,0.5078400079016394,0.0018193899367213112,0.027404595276214545,0.02725942900367649,0.005325359988959111,0.9915983606557377
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,15,25,305,64.76347347868852,0.47767965003278684,0.004565728135081967,0.02213261825423428,0.02206118260568437,0.0032380697729006425,0.9687295074098361
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,25,35,306,58.95621995424837,0.4815686662091503,0.0057376136006535945,0.023426566012129436,0.02334760649978041,0.0033819103619794344,0.9993872549019608
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,35,45,305,60.78302387213115,0.4764537135409836,0.00561102756557377,0.021142089224537693,0.02115107562327546,-0.00042486722178225467,0.9758333333114755
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,45,55,305,63.652140963934436,0.4782634440655737,0.006226828043278687,0.021174201206845385,0.02124172160068627,-0.003178668617834779,0.9770491803278688
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,55,65,305,58.022063698360654,0.4733586288852459,0.00890776850590164,0.022305173010028684,0.02238319182737325,-0.003485598387677369,0.9373907050491803
SAT,SAT_C15_SRC_PREDO_FILM_S123,SRC,PREDO,FILM,123,65,75,305,62.39896800327869,0.46495342311475407,0.009734367973442624,0.02179862910843607,0.02188991982704261,-0.004170445544243617,0.9775546447540983
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,5,15,305,62.90180482622951,0.4706800139344262,0.001375489443327869,0.01949923502667655,0.019260276905509563,0.012406785340590254,0.9545081967213115
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,15,25,305,51.596366904918035,0.3919340085081967,0.0035303913258688526,0.011973484175045082,0.011748882911322055,0.019116818630185328,0.898278688
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,25,35,306,44.88953184640523,0.3659382669150327,0.0053073002117647065,0.010334640495389888,0.01011852000114374,0.021358903695571918,0.8160403013398693
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,35,45,305,49.77908029836066,0.39421949068852463,0.006535688190819673,0.011396787262458125,0.011266844103278769,0.011533234860464647,0.8652322344918033
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,45,55,305,55.73509903606557,0.48890578180327876,0.0087900429547541,0.01723688108851479,0.017083764971012123,0.00896266822696723,0.9608879780983607
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,55,65,305,53.875088514754104,0.4751980506065574,0.011208391201639344,0.01757703557581117,0.017603401335173238,-0.0014977650546083021,0.9404098348196722
SAT,SAT_C15_SRC_PREDO_FILM_S8,SRC,PREDO,FILM,8,65,75,305,57.98210630163934,0.46818226324590156,0.014067073385573768,0.018705366368917772,0.018694678770817787,0.0005716919895231154,0.9610928956065574
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,5,15,304,90.13680499342105,0.4345200221381578,0.0015992802294901316,0.013031200814739376,0.012865240569539105,0.012899894432849779,0.9290707236842105
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,15,25,304,76.68257374342105,0.39796581901315786,0.0027841658255263156,0.011933024909860222,0.011794773625650274,0.011721402088573418,0.9296875
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,25,35,306,55.81347149346404,0.34995521745098035,0.003493949188071895,0.01015039819022379,0.010052793075263631,0.00970925336166828,0.9340413943137256
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,35,45,305,50.4091486852459,0.3350621817377049,0.0036717765042622954,0.008917189432831499,0.008806750881955604,0.012540215154964285,0.8491939855081967
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,45,55,305,50.954510186885244,0.33359400049180327,0.004444392802622951,0.008575681838246262,0.008525655908985373,0.005867692737653751,0.9095628415081968
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,55,65,305,57.117378314754106,0.371420175147541,0.006012264143934426,0.010107413737324884,0.010055237213700427,0.005188989828441404,0.8814480879672132
SAT,SAT_C15_SRC_PREDO_FILM_S99,SRC,PREDO,FILM,99,65,75,305,57.804881885245905,0.38958694416393447,0.00749152324327869,0.010736954633527094,0.01069141689373297,0.004259280154047307,0.8904508145573771
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,5,15,305,53.227552324590164,0.34515708632786885,0.00037519780336065574,0.009555910248750896,0.009472443799854968,0.008811501093013208,0.9169945335737704
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,15,25,305,44.724883357377045,0.3639246100524591,0.0009860971029967214,0.010367699978603246,0.010202363382430144,0.016205715281405686,0.9105327860983607
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,25,35,306,44.96843397385621,0.4004814595228758,0.0022180366507189545,0.011428369371121443,0.011372125840458205,0.004945735867883494,0.9495370367320263
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,35,45,305,39.82948087213114,0.36509710471147544,0.0030397413050491802,0.009845613865388004,0.00970436361972411,0.01455533316752522,0.8398087397049181
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,45,55,305,42.89336579344262,0.4568840658852458,0.0037723828459344266,0.015582644275850311,0.015366176914429684,0.014087262083866348,0.9467622909508198
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,55,65,305,46.39573477377049,0.46041088767213123,0.007243342744590163,0.017932604735883425,0.01793373050655992,-6.277392626619083e-05,0.993538251147541
SAT,SAT_C15_SRC_PREDO_LEG_S123,SRC,PREDO,LEG,123,65,75,305,54.1099679147541,0.4672689324918033,0.011724301955409836,0.02058768389789535,0.020719477225382886,-0.00636084231536882,0.9893579234754099
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,5,15,305,72.58819348196722,0.4666232392786885,0.0004980622537845902,0.01834831169162587,0.018174988315766943,0.00953636793860091,0.9813524590163935
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,15,25,305,57.19469821639345,0.41827578405245897,0.0003636329992557377,0.016535963244613434,0.01647174828452965,0.0038984908568626686,0.9254234972459017
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,25,35,306,46.80636839542484,0.39556996207843137,0.0007793438213398693,0.012120966598472727,0.011834711017197961,0.02418779646235425,0.9411900864052288
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,35,45,305,45.251057396721315,0.42522302327868855,0.0009594560760983606,0.012918785034545691,0.012693139575681401,0.017776961918594347,0.9846038248524591
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,45,55,305,39.090347426229506,0.4058717323016393,0.001441879775442623,0.011723201716162767,0.01145542475722966,0.023375559144073632,0.9184562825901639
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,55,65,305,37.87704049180328,0.36558648582295084,0.0014910526193114755,0.010331784631870197,0.010162585061733426,0.016649264838518363,0.8564344193114755
SAT,SAT_C15_SRC_PREDO_LEG_S8,SRC,PREDO,LEG,8,65,75,305,33.48258401967213,0.35610366571475405,0.002116769010557377,0.010700199488215266,0.010505658845223394,0.018517700399182768,0.850396171409836
SAT,SAT_C15_SRC_PREDO_LEG_S99,SRC,PREDO,LEG,99,5,15,305,89.05839367213115,0.478975113262295,0.00034077324319344265,0.018942649133332254,0.018934694455315287,0.000420111242657617,0.9784836065573771
